"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.515143708E0,-1.692511654E-1,1.089017135E1,5.024268289E-1,1.090306887E1
5.525168708E0,-1.993206181E-1,1.069818972E1,2.026323348E0,1.089022398E1
5.535193708E0,-2.158485040E-1,1.066145751E1,2.751145370E0,1.101281379E1
5.545218708E0,-2.001668563E-1,1.065535653E1,3.083576829E0,1.109437405E1
5.555243708E0,-1.451609293E-1,1.065045773E1,3.198907018E0,1.112143550E1
5.565268708E0,-1.207628372E-1,1.064421056E1,3.466760658E0,1.119518788E1
5.575293708E0,-1.248610045E-1,1.067084814E1,3.665293218E0,1.128348194E1
5.585318708E0,-1.856730705E-1,1.067004122E1,3.832418336E0,1.133894547E1
5.595343708E0,-2.762837170E-1,1.064110218E1,4.022378877E0,1.137931985E1
5.605367708E0,-5.080041955E-1,1.055605794E1,4.207566336E0,1.137506228E1
5.615392708E0,-9.432280979E-1,1.036050600E1,4.350651504E0,1.127643260E1
5.625417708E0,-1.417650418E0,9.938811822E0,4.390996123E0,1.095767129E1
5.635442708E0,-1.603031420E0,9.418242399E0,4.262986246E0,1.046164668E1
5.645467708E0,-1.707510785E0,9.040566646E0,4.102911701E0,1.007379386E1
5.655492708E0,-1.783816219E0,8.861840653E0,3.924090106E0,9.854577780E0
5.665517708E0,-1.869305143E0,8.783244134E0,3.677420343E0,9.703767290E0
5.675542708E0,-2.007303525E0,8.670062504E0,2.882665915E0,9.354625276E0
5.685567708E0,-2.230828108E0,8.389611915E0,-5.594990158E-1,8.699150607E0
5.695592708E0,-2.085724189E0,7.420113155E0,1.380015984E-1,7.708914908E0
5.705617708E0,-1.141637720E0,6.032891647E0,1.485146583E0,6.317022928E0
5.715641708E0,-1.111265235E0,2.351594599E0,-2.443419859E0,3.568642345E0
5.725666708E0,-3.740707097E0,-2.303384306E1,-3.691545754E0,2.362579789E1
5.735691708E0,1.158406657E0,-6.018843126E1,-8.933309416E0,6.085879707E1
5.745716708E0,1.244432209E0,-6.010245380E1,-9.160045727E0,6.080920985E1
5.755741708E0,1.141997104E0,-6.004202166E1,-9.370014564E0,6.077948417E1
5.765766708E0,9.628589550E-1,-6.004368227E1,-9.416774747E0,6.078524923E1
5.775791708E0,7.321088950E-1,-6.007611327E1,-9.395675654E0,6.081080570E1
5.785816708E0,3.044316284E0,-7.235969716E0,1.233585040E0,7.946625159E0
5.795841708E0,1.089604956E0,-6.223296869E0,3.854328145E0,7.400845109E0
5.805866708E0,-1.180572575E0,-7.251272464E0,2.837836774E0,7.875787040E0
5.815890708E0,-1.466523201E0,-9.412640766E0,8.066909346E-1,9.560295328E0
5.825915708E0,-2.640507571E-1,-1.020166054E1,-5.343504336E-1,1.021905724E1
5.835940708E0,-2.037813127E-1,-8.160422112E0,-1.559475657E0,8.310594455E0
5.845965708E0,-7.870214859E-1,-5.137593468E0,-2.324704132E0,5.693726263E0
5.855990708E0,-5.337573798E-1,-2.663286862E0,-2.547856685E0,3.724186829E0
5.866015708E0,9.839767590E-2,-6.031730390E-1,-2.532308646E0,2.605011881E0
5.876040708E0,3.352571261E-1,1.373870561E0,-2.360526514E0,2.751727290E0
5.886065708E0,3.278906576E-1,3.241648411E0,-2.035034530E0,3.841505205E0
5.896090708E0,3.398449977E-1,4.923652033E0,-1.585979770E0,5.183934394E0
5.906115708E0,1.522587182E-1,6.631383405E0,-1.178529557E0,6.737014212E0
5.916140708E0,-4.309373085E-1,8.140046319E0,-7.977730536E-1,8.190390888E0
5.926164708E0,-9.386827648E-1,9.390123723E0,-6.709424146E-1,9.460745879E0
5.936189708E0,-9.424341922E-1,1.025633902E1,-7.867778032E-1,1.032955428E1
5.946214708E0,-8.538484365E-1,1.066634812E1,-4.350582799E-1,1.070930974E1
5.956239708E0,-9.323632403E-1,1.074536739E1,2.091293223E-1,1.078776885E1
5.966264708E0,-1.105991485E0,1.063414634E1,7.157753558E-1,1.071543839E1
5.976289708E0,-1.252272741E0,1.055851377E1,6.505658913E-1,1.065240048E1
5.986314708E0,-1.440654680E0,1.057826099E1,2.457048257E-1,1.067873880E1
5.996339708E0,-1.482863976E0,1.056501354E1,2.961043163E-1,1.067267887E1
6.006364708E0,-1.530346875E0,1.054468160E1,2.114926207E-1,1.065725108E1
6.016389708E0,-1.582521873E0,1.052352403E1,4.447883391E-1,1.065113938E1
6.026413708E0,-1.606279110E0,1.041784613E1,1.107482671E0,1.059897016E1
6.036438708E0,-1.612134512E0,1.039125767E1,1.576318123E0,1.063306130E1
6.046463708E0,-1.595495237E0,1.039264463E1,1.911699357E0,1.068677978E1
6.056488708E0,-1.549394034E0,1.041927519E1,2.224174707E0,1.076609820E1
6.066513708E0,-1.501400673E0,1.037775411E1,2.554622791E0,1.079250120E1
6.076538708E0,-1.491922044E0,1.030740860E1,2.777459887E0,1.077881194E1
6.086563708E0,-1.543177713E0,1.023274083E1,2.852962059E0,1.073451325E1
6.096588708E0,-1.596362086E0,1.013880063E1,2.928170409E0,1.067322969E1
6.106613708E0,-1.664239928E0,1.002399874E1,3.014418594E0,1.059891337E1
6.116638708E0,-1.757566752E0,9.938690200E0,3.029518736E0,1.053776957E1
6.126663708E0,-1.836862159E0,9.848933101E0,3.079500735E0,1.048135824E1
6.136687708E0,-1.926138032E0,9.803171037E0,3.045056834E0,1.044435451E1
6.146712708E0,-1.925586201E0,9.780497289E0,3.086170069E0,1.043505894E1
6.156737708E0,-1.879021753E0,9.676350192E0,3.167159853E0,1.035342346E1
6.166762708E0,-1.916433409E0,9.241750626E0,2.806243975E0,9.846708937E0
6.176787708E0,-2.001944114E0,8.940529557E0,2.538546748E0,9.507106216E0
6.186812708E0,-2.645757786E0,8.887470168E0,-1.757864814E0,9.438074431E0
6.196838208E0,-5.143164110E0,7.248904341E0,-1.045084899E1,1.371929283E1
6.206863208E0,-3.620033138E-1,2.765175764E0,-3.781833196E0,4.698883455E0
6.216888208E0,-3.457636955E0,-7.360752221E0,-6.255592210E0,1.026003706E1
6.226913208E0,-6.213470038E0,-2.395377615E1,-1.461442906E1,2.873973101E1
6.236937208E0,-6.243492567E0,-2.394136134E1,-1.467637914E1,2.876744839E1
6.246962208E0,-6.404361164E0,-2.402646873E1,-1.447460459E1,2.877153489E1
6.256987208E0,-6.726816981E0,-2.416117689E1,-1.424853135E1,2.884498537E1
6.267012208E0,-7.075423885E0,-2.429609788E1,-1.409542318E1,2.896623811E1
6.277037208E0,-7.279468322E0,-2.438150699E1,-1.401148289E1,2.904772272E1
6.287062208E0,-1.482841026E0,-1.005948666E1,4.094255776E0,1.096152452E1
6.297087208E0,-2.951057288E0,-5.428562613E0,1.771142671E0,6.427672792E0
6.307112208E0,2.816928300E0,-5.696231773E0,-2.645554303E0,6.883392989E0
6.317137208E0,6.589645979E0,-9.819802272E0,-4.610547084E0,1.269287577E1
6.327162208E0,8.107214788E0,-1.085462379E1,-3.569069391E0,1.401028356E1
6.337186208E0,5.801222624E0,-8.426673322E0,-2.193158444E0,1.046293225E1
6.347211208E0,2.563480738E0,-4.953217894E0,-1.492319216E0,5.773458032E0
6.357236208E0,1.167112723E0,-1.671461093E0,-1.499216884E0,2.530530687E0
6.367261208E0,5.670542032E-2,7.912306041E-1,-2.588990386E0,2.707791091E0
6.377286208E0,-5.057066783E-1,2.757239923E0,-3.663417431E0,4.612888305E0
6.387311208E0,-5.832945523E-1,4.749259411E0,-3.966640002E0,6.215298093E0
6.397336208E0,-4.882848993E-1,6.152255538E0,-3.553046558E0,7.121292733E0
6.407361208E0,-8.517634656E-1,7.585623856E0,-2.869025238E0,8.154661005E0
6.417386208E0,-1.203380516E0,9.093096862E0,-2.201990225E0,9.432989779E0
6.427411208E0,-9.336184913E-1,1.006202318E1,-1.390830556E0,1.020050801E1
6.437436208E0,-7.684964834E-1,1.079493775E1,-6.535048480E-1,1.084197106E1
6.447460208E0,-6.230524027E-1,1.111502369E1,7.655028552E-3,1.113247522E1
6.457485208E0,-5.440382467E-1,1.111569144E1,4.133149700E-1,1.113666930E1
6.467510208E0,-6.308555120E-1,1.101391481E1,2.584153569E-1,1.103499327E1
6.477535208E0,-8.179134956E-1,1.089946725E1,-4.474334733E-1,1.093926714E1
6.487560208E0,-1.094783250E0,1.094263491E1,-2.000189803E0,1.117768171E1
6.497585208E0,-1.757781345E0,1.092962018E1,-3.470497029E0,1.160132501E1
6.507610208E0,-2.624059646E0,1.060575693E1,-3.234541120E0,1.139429793E1
6.517635208E0,-2.903505099E0,1.011460485E1,-8.727986777E-1,1.055923059E1
6.527660208E0,-2.704048094E0,9.797164777E0,2.062966972E0,1.037073510E1
6.537685208E0,-2.513601065E0,9.732503343E0,4.108550756E0,1.085909761E1
6.547710208E0,-2.286399753E0,9.849956363E0,5.139883822E0,1.134317724E1
6.557734208E0,-1.780479505E0,9.986211691E0,5.510768033E0,1.154396360E1
6.567759208E0,-1.084295391E0,1.006680036E1,5.462460676E0,1.150454878E1
6.577784208E0,-5.547000597E-1,1.008115644E1,5.462672346E0,1.147946848E1
6.587809208E0,-3.557896239E-1,1.009694860E1,5.254938315E0,1.138812250E1
6.597834208E0,-1.405009907E-1,1.009796368E1,4.977747549E0,1.125906664E1
6.607859208E0,-1.771174246E-1,1.004790917E1,5.075364475E0,1.125838238E1
6.617884208E0,-7.454536298E-1,9.966885474E0,4.616354831E0,1.100932510E1
6.627909208E0,-1.524032467E0,9.765481639E0,4.054377472E0,1.068294357E1
6.637934208E0,-2.071590007E0,9.570472904E0,3.432595377E0,1.037632631E1
6.647959208E0,-2.341456697E0,9.412673510E0,3.125879680E0,1.019077847E1
6.657983208E0,-2.064343991E0,9.293121339E0,2.656462869E0,9.883340291E0
6.668008208E0,-1.637096129E0,9.233991956E0,2.712031006E0,9.762264253E0
6.678033208E0,-1.383382080E0,8.879544852E0,2.621394778E0,9.361184399E0
6.688058208E0,-1.208274490E0,8.365860525E0,2.807726537E0,8.906788303E0
6.698083208E0,-7.624864228E-1,8.017714967E0,3.723577094E0,8.873002040E0
6.708108208E0,-2.220718418E-1,7.288851349E0,-4.863788824E0,8.765449881E0
6.718133208E0,4.007308848E-1,-4.181559091E0,-2.331718510E1,2.369255458E1
6.728158208E0,-4.864382316E0,-4.122156057E1,-3.546095622E1,5.459266148E1
6.738183208E0,-4.934878103E0,-4.122574250E1,-3.549791764E1,5.462615695E1
6.748208208E0,-5.086339114E0,-4.134759848E1,-3.520359921E1,5.454161844E1
6.758232208E0,-5.244547228E0,-4.149458344E1,-3.488237423E1,5.446178259E1
6.768257208E0,-5.347775143E0,-4.160710258E1,-3.465342299E1,5.441148233E1
6.778282208E0,4.102573732E0,-6.342961307E0,8.934640242E0,1.170008827E1
6.788307208E0,1.542799544E0,2.523328493E0,1.168774501E0,3.180165240E0
6.798332208E0,-3.302607973E0,-4.852311324E0,-9.051216180E0,1.078780140E1
6.808357208E0,3.262013093E0,-1.763130115E1,-6.109362702E0,1.894275118E1
6.818382208E0,3.339793048E0,-1.756307116E1,-6.297447749E0,1.895451224E1
6.828407208E0,3.400802604E0,-1.750419437E1,-6.481460211E0,1.897291768E1
6.838432208E0,3.456460203E0,-1.744976732E1,-6.669977367E0,1.899816030E1
6.848457208E0,3.824377245E-1,-8.159222848E0,-2.325495260E0,8.492767764E0
6.858481208E0,-5.115689506E-1,-5.327211070E0,-4.910002001E-1,5.374194058E0
6.868506208E0,-7.000172558E-1,-3.144754200E0,1.933931494E-1,3.227522896E0
6.878531208E0,-8.532524590E-1,-9.948604739E-1,-8.280372186E-1,1.550300860E0
6.888556208E0,-4.922691920E-1,1.315718831E0,-7.353504451E-1,1.585618264E0
6.898581208E0,4.003534470E-1,2.976375439E0,-1.238756025E0,3.248632039E0
6.908606208E0,1.928693850E-1,4.979890553E0,-1.604217528E0,5.235458184E0
6.918631208E0,7.188961610E-2,6.799808359E0,-1.017248293E0,6.875853105E0
6.928656208E0,-1.022021668E-1,8.240037215E0,-4.508027852E-1,8.252992290E0
6.938681208E0,-5.344524676E-1,9.220124699E0,-9.569808953E-2,9.236097500E0
6.948706208E0,-1.073955906E0,9.886817211E0,5.588417888E-2,9.945132422E0
6.958731208E0,-1.559570967E0,1.025397207E1,-1.267419076E-1,1.037266929E1
6.968755208E0,-2.081680254E0,1.025569583E1,-6.652400637E-1,1.048595413E1
6.978780208E0,-2.671925538E0,1.024345176E1,-1.991415471E0,1.077187196E1
6.988805208E0,-3.035954474E0,1.036633801E1,-4.590106387E0,1.173656934E1
6.998830208E0,-3.676928300E0,1.045745517E1,-6.254014632E0,1.272756337E1
7.008855208E0,-3.898950879E0,1.019711608E1,-4.304248878E0,1.173497136E1
7.018880208E0,-3.208091532E0,9.781446877E0,-3.136564882E-1,1.029888026E1
7.028905208E0,-2.682062271E0,9.532777074E0,2.506920913E0,1.021528018E1
7.038930208E0,-2.661352895E0,9.453675941E0,3.433175129E0,1.040391655E1
7.048955208E0,-2.701223305E0,9.474987872E0,3.402104194E0,1.042335433E1
7.058980208E0,-2.581732821E0,9.550288900E0,3.563156101E0,1.051520061E1
7.069005208E0,-2.460418299E0,9.626618453E0,3.822419305E0,1.064595371E1
7.079029208E0,-2.368745506E0,9.677720779E0,3.969321242E0,1.072495902E1
7.089054208E0,-2.304106291E0,9.724341214E0,4.043636137E0,1.078066376E1
7.099079208E0,-2.231299247E0,9.764770617E0,4.159838439E0,1.084590694E1
7.109104208E0,-2.093738090E0,9.796533278E0,4.165052693E0,1.084912289E1
7.119129208E0,-2.064697894E0,9.822143497E0,4.115457779E0,1.084778655E1
7.129154208E0,-2.053969715E0,9.850241708E0,4.046041682E0,1.084511441E1
7.139179208E0,-2.055898857E0,9.885910892E0,3.852884760E0,1.080752864E1
7.149204208E0,-2.138736946E0,9.901256325E0,3.634180476E0,1.076180005E1
7.159229208E0,-2.237623888E0,9.859977322E0,3.321604114E0,1.064232904E1
7.169254208E0,-2.449043565E0,9.807446521E0,3.095377680E0,1.057190544E1
7.179279208E0,-2.567322651E0,9.760422628E0,2.723456465E0,1.045343057E1
7.189303208E0,-2.631558408E0,9.745639697E0,2.524058225E0,1.040545351E1
7.199327792E0,-2.660912600E0,9.601947296E0,2.501344131E0,1.027300201E1
7.209352792E0,-2.274834107E0,9.190868155E0,2.235024508E0,9.728425475E0
7.219377792E0,-2.519821040E0,8.801575155E0,2.432035915E0,9.472698770E0
7.229402792E0,-2.770610166E0,8.594370298E0,2.519217900E0,9.374750148E0
7.239427792E0,-3.804465429E0,7.605847036E0,1.987578674E0,8.733460673E0
7.249452792E0,-7.951969458E0,-1.666620768E0,-3.576537630E1,3.667660814E1
7.259477792E0,-6.704183578E0,-1.543264749E1,-4.555954906E1,4.856732642E1
7.269502792E0,-6.782120531E0,-1.542891463E1,-4.562593600E1,4.863922904E1
7.279527792E0,-6.919074601E0,-1.544154110E1,-4.569345497E1,4.872583106E1
7.289552792E0,-7.092766142E0,-1.548967421E1,-4.569378709E1,4.876637692E1
