"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.660068167E0,4.597361612E-1,-1.768308233E0,1.113650168E0,2.139740181E0
6.670095167E0,-2.022025645E-2,-1.533137020E0,1.143424775E0,1.912678279E0
6.680123167E0,-4.907439458E-1,-1.381108536E0,9.852318639E-1,1.766061221E0
6.690150167E0,-9.961608946E-1,-1.286160572E0,6.557184577E-1,1.753998928E0
6.700177167E0,-1.481337122E0,-1.290753852E0,3.347332887E-1,1.993100988E0
6.710204167E0,-1.951925715E0,-1.404302394E0,7.413867451E-2,2.405738090E0
6.720231167E0,-2.460084423E0,-1.523779429E0,-1.240182015E-1,2.896428772E0
6.730259167E0,-2.844482719E0,-1.633062135E0,-2.910907674E-1,3.292826706E0
6.740286167E0,-3.162782335E0,-1.823472620E0,-4.749155331E-1,3.681547129E0
6.750313167E0,-3.500012312E0,-2.031710388E0,-6.800902373E-1,4.103712467E0
6.760340167E0,-3.772956830E0,-2.238389581E0,-8.496349329E-1,4.468497586E0
6.770367167E0,-4.019369608E0,-2.441757057E0,-1.048153751E0,4.818312553E0
6.780395167E0,-4.245092597E0,-2.613139386E0,-1.231570966E0,5.134790712E0
6.790422167E0,-4.436848526E0,-2.791138571E0,-1.393264605E0,5.423768581E0
6.800449167E0,-4.664787025E0,-2.921799282E0,-1.547617650E0,5.717715403E0
6.810476167E0,-4.836096411E0,-2.983761934E0,-1.614707433E0,5.907448169E0
6.820504167E0,-4.920803854E0,-3.013638575E0,-1.658745153E0,6.003978974E0
6.830531167E0,-4.959063356E0,-2.998545742E0,-1.610409729E0,6.014732366E0
6.840558167E0,-4.951216977E0,-2.906026418E0,-1.556500155E0,5.948296549E0
6.850585167E0,-4.903455750E0,-2.855581904E0,-1.558333696E0,5.884439669E0
6.860612167E0,-4.843690190E0,-2.894485184E0,-1.483565934E0,5.834410597E0
6.870639167E0,-4.760890108E0,-2.996441329E0,-1.388953453E0,5.794301248E0
6.880667167E0,-4.681419430E0,-3.192224528E0,-1.403508927E0,5.837450011E0
6.890694167E0,-4.572942470E0,-3.346215338E0,-1.503242546E0,5.862482245E0
6.900721167E0,-4.348149773E0,-3.574087471E0,-1.678599958E0,5.873517304E0
6.910748167E0,-4.073924714E0,-3.880328374E0,-1.820607777E0,5.913410483E0
6.920776167E0,-3.775810272E0,-4.165224309E0,-1.851196901E0,5.918848428E0
6.930803167E0,-3.335821327E0,-4.337388265E0,-1.743226894E0,5.742776410E0
6.940830167E0,-2.683462095E0,-4.224892806E0,-1.647792149E0,5.269336486E0
6.950857167E0,-2.155662004E0,-3.921175269E0,-1.481859278E0,4.713639898E0
6.960884167E0,-2.409001393E0,-4.253075801E0,-1.268382112E0,5.049825211E0
6.970912167E0,-2.102219038E0,-4.504029818E0,-9.544328979E-1,5.061279645E0
6.980939167E0,-1.642960010E0,-4.101812425E0,-6.795096818E-1,4.470561057E0
6.990966167E0,-1.270367827E0,-3.728164527E0,-4.282384530E-1,3.961872452E0
7.000993167E0,-9.147612208E-1,-3.452325637E0,-2.684445743E-1,3.581536386E0
7.011020167E0,-7.230666876E-1,-3.113824768E0,-4.544047065E-1,3.228809960E0
7.021048167E0,-1.009732282E-1,-3.174496355E0,-7.020769376E-1,3.252773390E0
7.031075167E0,7.276590908E-1,-3.323372605E0,-1.166908363E0,3.596660722E0
7.041102167E0,1.750513694E0,-3.724421432E0,-1.519223571E0,4.386758878E0
7.051129167E0,2.509819086E0,-3.908808700E0,-1.753831989E0,4.965269775E0
7.061156167E0,2.933215386E0,-3.791201020E0,-1.760611251E0,5.106535974E0
7.071184167E0,3.511916658E0,-3.604594149E0,-1.642177067E0,5.293713547E0
7.081211167E0,3.868982145E0,-3.125406348E0,-1.296622995E0,5.139885102E0
7.091238167E0,3.997566510E0,-2.308968690E0,-5.080306542E-1,4.644348130E0
7.101265167E0,3.789507959E0,-1.196214023E0,4.287938654E-1,3.996894136E0
7.111292167E0,3.425039313E0,-7.335799813E-2,1.262473501E0,3.651043006E0
7.121320167E0,3.513349811E0,4.635520542E-1,2.001001396E0,4.069706868E0
7.131347167E0,3.826137841E0,6.884488320E-1,2.662795111E0,4.712087688E0
7.141374167E0,4.125243972E0,5.245320815E-1,3.189870147E0,5.240996402E0
7.151401167E0,4.327026122E0,1.706533277E-1,3.520910261E0,5.581136683E0
7.161428167E0,4.374465752E0,2.026761889E-2,3.571233737E0,5.647129518E0
7.171456167E0,4.300579750E0,-1.131003535E-1,3.411418809E0,5.490496896E0
7.181483167E0,4.258634748E0,-1.415564132E-1,3.108965732E0,5.274625680E0
7.191510167E0,3.694394810E0,6.659037226E-1,2.560742487E0,4.544159203E0
7.201537167E0,2.995295275E0,1.685928274E0,2.149971933E0,4.054198717E0
7.211564667E0,2.564970608E0,2.448405780E0,1.866190331E0,4.007047721E0
7.221591667E0,2.126711270E0,3.100367401E0,1.755500200E0,4.149332452E0
7.231618667E0,1.672011901E0,3.608396886E0,1.771905148E0,4.353825873E0
7.241645667E0,1.146481699E0,4.054116102E0,1.823043873E0,4.590617237E0
7.251672667E0,6.646559268E-1,4.388722433E0,1.806210616E0,4.792186232E0
7.261700667E0,2.589281577E-1,4.611387913E0,1.678334495E0,4.914137661E0
7.271727667E0,-6.425446808E-2,4.736867407E0,1.466714551E0,4.959162534E0
7.281754667E0,-3.099965698E-1,4.748964711E0,1.275027619E0,4.926911724E0
7.291781667E0,-4.529083675E-1,4.594708146E0,1.156000382E0,4.759496383E0
7.301808667E0,-5.517046773E-1,4.415303875E0,1.163129380E0,4.599147347E0
7.311836667E0,-4.986213148E-1,4.114624259E0,1.206516890E0,4.316762562E0
7.321863667E0,-4.500040555E-1,3.710529032E0,1.403953900E0,3.992695318E0
7.331890667E0,-3.049217713E-1,3.362263606E0,1.617342188E0,3.743472932E0
7.341917667E0,-5.469719410E-2,3.047768773E0,1.856358676E0,3.569027012E0
7.351944667E0,1.324002582E-1,2.738637006E0,2.027242531E0,3.409893658E0
7.361972667E0,3.270634228E-1,2.364366673E0,2.224215345E0,3.262565578E0
7.371999667E0,3.901928866E-1,2.024566260E0,2.421279377E0,3.180206416E0
7.382026667E0,3.179920524E-1,1.669526249E0,2.635936511E0,3.136335143E0
7.392053667E0,2.353434134E-1,1.413606484E0,2.920306488E0,3.252977067E0
7.402080667E0,2.552005577E-1,1.217063439E0,3.193564417E0,3.427130641E0
7.412108667E0,4.119825357E-1,1.158715829E0,3.468936700E0,3.680471954E0
7.422135667E0,5.904401422E-1,1.184400893E0,3.604120817E0,3.839415568E0
7.432162667E0,7.461093950E-1,1.230097468E0,3.566812073E0,3.846032680E0
7.442189667E0,9.884571880E-1,1.257312748E0,3.320506300E0,3.685599686E0
7.452216667E0,1.157507209E0,1.392106272E0,2.915410030E0,3.431821448E0
7.462244667E0,1.251088972E0,1.601676913E0,2.404142357E0,3.148093554E0
7.472271667E0,1.320153944E0,1.772576993E0,1.911225732E0,2.921920504E0
7.482298667E0,1.341691579E0,1.888196912E0,1.596936575E0,2.813472995E0
