"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.445988208E0,-3.674775063E0,3.390661485E-2,3.570909802E0,5.124111458E0
8.456014208E0,-3.751779385E0,-2.143482912E-1,3.070336686E0,4.852706576E0
8.466039208E0,-3.804256976E0,-4.064771264E-1,2.527877626E0,4.585603568E0
8.476065208E0,-3.749048735E0,-6.782308958E-1,2.044027548E0,4.323587883E0
8.486091208E0,-3.393446222E0,-7.655835468E-1,1.670905023E0,3.859212228E0
8.496117208E0,-2.964402680E0,-8.856086116E-1,1.294708031E0,3.353841790E0
8.506142208E0,-2.344101393E0,-8.646824500E-1,1.172556188E0,2.759959256E0
8.516168208E0,-1.800680466E0,-7.991785781E-1,9.730679011E-1,2.197270507E0
8.526194208E0,-1.447913852E0,-7.545840570E-1,7.887379360E-1,1.813273050E0
8.536220208E0,-1.259832898E0,-6.964894114E-1,5.126242268E-1,1.528090321E0
8.546245208E0,-1.168440918E0,-7.224280255E-1,-5.136545062E-2,1.374698090E0
8.556271208E0,-1.006435037E0,-7.632756507E-1,-7.350973338E-1,1.461461355E0
8.566297208E0,-6.793453020E-1,-7.715263644E-1,-1.318635423E0,1.671993525E0
8.576323208E0,-2.921912134E-1,-7.220866942E-1,-1.881272054E0,2.036165377E0
8.586348208E0,-4.583983183E-2,-5.316956516E-1,-2.465125308E0,2.522230033E0
8.596374208E0,-1.821583092E-1,-3.617370827E-1,-3.086982540E0,3.113438062E0
8.606400208E0,-3.888983130E-1,-2.077970891E-1,-3.654097554E0,3.680604633E0
8.616426208E0,-5.951097286E-1,2.898342373E-2,-3.887903734E0,3.933292651E0
8.626452208E0,-8.216226768E-1,2.466579035E-1,-4.009965531E0,4.100698416E0
8.636477208E0,-9.424770230E-1,3.274175083E-1,-3.839493467E0,3.967010870E0
8.646503208E0,-7.640901679E-1,2.688896205E-1,-3.217416379E0,3.317816085E0
8.656529208E0,-2.250248319E-1,2.624687564E-1,-2.466698209E0,2.490808318E0
8.666555208E0,5.090638572E-1,4.178714859E-1,-2.190507317E0,2.287375110E0
8.676580208E0,9.493527639E-1,6.656395747E-1,-2.217156587E0,2.502025188E0
8.686606208E0,1.340837885E0,7.950261048E-1,-2.039355623E0,2.566882174E0
