"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.294098979E1,-2.635440374E0,6.266741681E-1,-3.183761268E0,4.180263424E0
3.295094479E1,-1.145868473E0,2.095545026E0,-1.758273242E0,2.965779544E0
3.296089979E1,-2.347725972E-1,2.708311007E0,-1.194461027E0,2.969310329E0
3.297085479E1,8.593861151E-2,1.728690131E0,-4.842324865E-1,1.797285764E0
3.298080979E1,1.035789741E0,-7.737643862E-1,1.838010845E-1,1.305892243E0
3.299076479E1,2.254625545E0,-3.445774709E0,4.578314307E-1,4.143224506E0
3.300071979E1,2.843767020E0,-5.840499541E0,-4.330652565E-2,6.496177430E0
3.301067479E1,3.103454439E0,-8.705568552E0,-9.893626294E-1,9.295008966E0
3.302062979E1,2.417134724E0,-1.183794770E1,-2.973480775E0,1.244271410E1
3.303058479E1,9.312050896E-2,-1.249076360E1,-3.688352005E0,1.302427685E1
3.304053979E1,-9.152743140E-1,-7.507962307E0,-1.089912812E0,7.641670957E0
3.305049479E1,1.896495573E0,-4.150236726E-2,2.230631787E0,2.928162577E0
3.306044979E1,6.029514295E0,6.750368981E0,5.347597972E0,1.051281732E1
3.307040479E1,9.611057843E0,1.145350029E1,7.941749110E0,1.693004668E1
3.308035979E1,1.122402398E1,1.224571849E1,8.475870041E0,1.864877231E1
3.309031479E1,5.652530268E0,9.491889834E0,7.720226176E0,1.347772100E1
3.310026979E1,-1.335316652E0,3.805908229E0,7.117457764E0,8.180844274E0
3.311022479E1,-6.009081784E0,-2.243428127E0,5.939434429E0,8.741791292E0
3.312017979E1,-7.878033755E0,-7.032257985E0,4.796594961E0,1.159842194E1
3.313013479E1,-7.586631916E0,-9.191183320E0,3.504250374E0,1.242234299E1
3.314008979E1,-4.238030622E0,-7.464111698E0,1.871368625E0,8.784980793E0
3.315004479E1,-3.688513535E-1,-3.274460061E0,-1.096961045E-1,3.296994578E0
3.315999979E1,2.710167206E0,6.132852137E-1,-1.075382481E0,2.979525552E0
3.316995479E1,4.348995865E0,3.092800519E0,-1.708919087E0,5.603533219E0
3.317990979E1,4.484069763E0,3.769133336E0,-1.259203738E0,5.991564219E0
3.318986479E1,4.435526471E0,3.058367436E0,2.740838483E-2,5.387787827E0
3.319981979E1,4.273358330E0,2.666415122E0,8.863700652E-1,5.114392722E0
3.320977479E1,3.075172918E0,2.297209062E0,2.017146728E0,4.336212503E0
3.321972979E1,1.065956404E0,1.167543370E0,2.821892002E0,3.234578032E0
3.322968479E1,-7.567681383E-1,-3.078810471E-1,2.625530806E0,2.749709215E0
3.323963979E1,-1.993245942E0,-1.338475610E0,2.100571293E0,3.190132615E0
3.324959479E1,-2.791593484E0,-1.502328041E0,1.422755038E0,3.474797206E0
3.325954979E1,-2.885288976E0,-7.136813217E-1,6.860760319E-1,3.050398961E0
3.326950479E1,-2.333989803E0,4.736285609E-1,-4.165907264E-2,2.381925249E0
3.327945979E1,-1.526926547E0,1.311936852E0,-7.604420900E-1,2.151965417E0
3.328941479E1,-6.588671833E-1,1.590305833E0,-1.073540023E0,2.028710622E0
3.329936979E1,7.278394774E-2,1.229981693E0,-1.166587935E0,1.696785160E0
3.330932479E1,4.103429034E-1,6.603494525E-1,-1.330714601E0,1.541182678E0
3.331927979E1,3.376386239E-1,3.333573657E-1,-1.361410729E0,1.441723325E0
3.332923479E1,1.201004939E-1,1.491712421E-1,-1.484587589E0,1.496888940E0
3.333918979E1,-6.862760067E-1,8.379054183E-1,-8.374885849E-1,1.369104590E0
3.334914479E1,-1.018292240E0,1.578317871E0,-5.629190522E-1,1.960837640E0
3.335909979E1,-1.115347615E0,1.433579403E0,-8.072578952E-1,1.987665846E0
3.336905479E1,-9.790843937E-1,9.982805103E-1,-7.494126333E-1,1.586439259E0
3.337900979E1,-4.202134419E-1,7.643106079E-1,-5.721617460E-1,1.043129477E0
3.338896479E1,-2.071164914E-1,6.518493551E-1,-5.060702290E-1,8.508301237E-1
3.339891979E1,-2.570965905E-1,2.252593052E-1,-9.821774246E-1,1.039958126E0
3.340887479E1,-4.616391376E-1,-5.436501378E-1,-1.692264317E0,1.836416261E0
3.341882979E1,-9.427372241E-1,-9.537504548E-1,-2.413286087E0,2.760859131E0
3.342878479E1,-1.558945461E0,-6.557640660E-1,-3.348843076E0,3.751677946E0
3.343873979E1,-2.087359655E0,1.211297500E-1,-4.545901437E0,5.003694897E0
3.344869479E1,-2.361013294E0,3.883200234E-1,-5.366469276E0,5.875727079E0
3.345864979E1,-2.181674074E0,3.415949231E-1,-4.926915364E0,5.399155847E0
3.346860479E1,-1.754640221E0,2.946277481E-1,-3.187104414E0,3.650096212E0
3.347855979E1,-1.579065730E0,3.556153768E-1,-1.784547413E0,2.409257219E0
3.348851479E1,-2.198759346E0,-1.006229800E-1,-1.274851472E0,2.543602548E0
3.349846979E1,-3.199621548E0,-8.568878192E-1,-9.360797305E-1,3.442104015E0
3.350842479E1,-3.735176508E0,-1.404686556E0,-7.349976388E-1,4.057697549E0
3.351837979E1,-3.769357577E0,-1.362964919E0,-8.213998979E-1,4.091506777E0
3.352833479E1,-2.994333993E0,-1.497578348E0,-7.682387674E-1,3.434962557E0
3.353828979E1,-1.790828931E0,-2.307705399E0,-7.608554882E-1,3.018521748E0
3.354824479E1,-9.140597011E-1,-3.181301637E0,-1.379950495E0,3.586146764E0
3.355819979E1,-8.896564928E-1,-3.542647285E0,-2.350873345E0,4.343782217E0
3.356815479E1,-1.548856383E0,-3.638886023E0,-2.709436011E0,4.793901447E0
3.357810979E1,-2.460974954E0,-3.884721095E0,-2.365932557E0,5.171565776E0
3.358806479E1,-2.633355550E0,-4.298641983E0,-2.004924293E0,5.425182556E0
3.359801979E1,-1.922801611E0,-4.598191917E0,-2.130264185E0,5.420199299E0
3.360797479E1,-1.156763663E0,-5.019954506E0,-2.908139017E0,5.915684065E0
3.361792979E1,-4.866584963E-1,-5.199061153E0,-3.650129049E0,6.371068626E0
3.362788479E1,4.967773953E-1,-4.813499261E0,-5.002031035E0,6.959660724E0
3.363783979E1,1.950065570E0,-3.339237270E0,-5.797286863E0,6.968629438E0
3.364779479E1,3.957897829E0,-2.906863739E0,-5.840534039E0,7.630638891E0
3.365774979E1,5.418999492E0,-2.682956311E0,-4.449050496E0,7.507187248E0
3.366770479E1,5.723417818E0,-2.321574994E0,-2.998147547E0,6.865574316E0
3.367766046E1,5.727861117E0,-2.848837141E0,-1.114403290E0,6.493547622E0
3.368761546E1,5.623836227E0,-4.029350220E0,2.198761246E0,7.259321464E0
3.369757046E1,4.989050801E0,-4.752729734E0,4.964459167E0,8.492639321E0
3.370752546E1,4.959916465E0,-4.814646485E0,5.358222363E0,8.745978447E0
3.371748046E1,4.418314022E0,-4.869982195E0,5.142501036E0,8.347666876E0
3.372743546E1,2.714462278E0,-4.616607723E0,3.059266738E0,6.167696920E0
3.373739046E1,1.770793300E0,-4.091456421E0,1.055876023E0,4.581549818E0
3.374734546E1,1.419497846E0,-3.980833533E0,1.033285013E0,4.350826090E0
3.375730046E1,-4.781450965E-2,-3.753743464E0,1.067909739E0,3.902986989E0
3.376725546E1,-3.004924323E-1,-2.883912833E0,1.300821588E0,3.177953073E0
3.377721046E1,-3.088660106E-2,-1.312838493E0,2.206961381E0,2.568107753E0
3.378716546E1,4.190476533E-1,1.896936160E-1,2.866543387E0,2.903214700E0
3.379712046E1,1.558459411E0,9.479646349E-1,3.481152995E0,3.930121990E0
3.380707546E1,2.691499970E0,1.671896710E0,3.815650568E0,4.959697567E0
3.381703046E1,3.330938317E0,2.282374091E0,4.086559670E0,5.744941384E0
3.382698546E1,3.649094676E0,2.871815529E0,4.044079356E0,6.157742624E0
3.383694046E1,3.795014574E0,3.173956364E0,3.958953252E0,6.336359008E0
3.384689546E1,3.609872723E0,3.305040414E0,3.754740999E0,6.168675157E0
3.385685046E1,3.121820835E0,3.390871693E0,3.183807169E0,5.601821512E0
3.386680546E1,2.519431031E0,3.616423944E0,2.792959979E0,5.217919154E0
3.387676046E1,2.023961073E0,3.802647822E0,2.743793081E0,5.107342690E0
3.388671546E1,1.947031888E0,3.808606135E0,3.044162795E0,5.250080093E0
3.389667046E1,1.933695851E0,3.974730794E0,3.625303818E0,5.716685429E0
3.390662546E1,1.799965644E0,4.128409654E0,4.224288204E0,6.174807966E0
