"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.853471433E1,9.349588193E-1,-2.962380129E0,-6.978738420E0,7.638889576E0
2.854473933E1,8.672511318E-1,-2.749066977E0,-6.922915637E0,7.499083590E0
2.855476433E1,6.512666070E-1,-2.726515144E0,-6.997927812E0,7.538502947E0
2.856478933E1,4.428616085E-1,-2.599866499E0,-7.110572668E0,7.583909011E0
2.857481433E1,5.482609597E-1,-2.292171978E0,-7.067244800E0,7.449871913E0
2.858484033E1,7.339024553E-1,-2.015561402E0,-6.957808312E0,7.280947540E0
2.859486533E1,6.760636984E-1,-1.814222032E0,-7.017636437E0,7.279813519E0
2.860489033E1,5.482882589E-1,-1.734628125E0,-7.086779178E0,7.316556148E0
2.861491533E1,2.922703883E-1,-1.770950152E0,-7.334782398E0,7.551206476E0
2.862494033E1,5.367074280E-2,-1.770593471E0,-7.395276521E0,7.604472146E0
2.863496633E1,-1.482794869E-1,-1.925578454E0,-7.255243308E0,7.507888827E0
2.864499133E1,-1.450005054E-1,-1.675957748E0,-7.293362476E0,7.484851083E0
2.865501633E1,-7.040483994E-1,-2.487119025E0,-6.810905789E0,7.284907883E0
2.866504133E1,-7.836070774E-1,-3.059622541E0,-7.054190306E0,7.728967008E0
2.867506633E1,-2.210783268E-1,-2.825853490E0,-6.910110235E0,7.468865177E0
2.868509133E1,-2.164852658E-1,-2.703523599E0,-6.110440344E0,6.685311281E0
2.869511733E1,5.976945268E-2,-2.423873933E0,-5.327306964E0,5.853113421E0
2.870514233E1,7.353226343E-2,-1.944928498E0,-4.304868683E0,4.724409829E0
2.871516733E1,5.787569667E-1,-1.244092779E0,-3.059491271E0,3.353090113E0
2.872519233E1,1.243028001E0,-4.889560135E-1,-1.058313289E0,1.704178280E0
2.873521733E1,1.400097662E0,3.093783729E-1,2.294835092E0,2.705966840E0
2.874524333E1,4.379169837E-1,8.392084703E-1,5.549545598E0,5.629697904E0
2.875526833E1,2.637414942E-1,1.246963469E0,6.537216336E0,6.660305915E0
2.876529333E1,9.285605036E-1,1.544328884E0,8.033341066E0,8.232966961E0
2.877531833E1,3.492731944E0,1.808934249E0,1.319672953E1,1.377044261E1
2.878534333E1,3.456939090E0,2.016323586E0,1.317146955E1,1.376603061E1
2.879536833E1,3.466141438E0,2.190999067E0,1.315160422E1,1.377604105E1
2.880539433E1,3.478333468E0,2.323059310E0,1.313842226E1,1.378816695E1
2.881541933E1,3.448135522E0,2.395924680E0,1.313387897E1,1.378872259E1
2.882544433E1,3.370067300E0,2.386874360E0,1.313920228E1,1.377291397E1
2.883546933E1,3.274204830E0,2.275092846E0,1.315547157E1,1.374637760E1
2.884549433E1,3.199119857E0,2.070581508E0,1.318247518E1,1.372222021E1
2.885552033E1,3.165596893E0,1.821073215E0,1.321708485E1,1.371235368E1
2.886554533E1,3.178287689E0,1.574651082E0,1.325390711E1,1.372031677E1
2.887557033E1,3.224304399E0,1.359817070E0,1.328847117E1,1.374149582E1
2.888559533E1,3.288816730E0,1.187437498E0,1.331790138E1,1.376927087E1
2.889562033E1,3.358815503E0,1.053864288E0,1.334187730E1,1.379847678E1
2.890564533E1,2.273514244E0,4.158114679E0,8.010781923E0,9.307599676E0
2.891567133E1,1.754367156E0,2.008921157E0,5.984361511E0,6.551805173E0
2.892569633E1,1.122069282E0,1.585655250E-1,3.976884323E0,4.135189406E0
2.893572133E1,4.256240898E-1,-1.021938637E0,1.413936852E0,1.795753843E0
2.894574633E1,1.601765060E-1,-1.395902284E0,-1.511870112E0,2.063964859E0
2.895577133E1,4.320597547E-1,-1.326800475E0,-3.895956520E0,4.138303074E0
2.896579733E1,7.896362876E-1,-1.129144705E0,-6.491056076E0,6.635684005E0
2.897582233E1,9.642460607E-1,-1.145279219E0,-8.883564813E0,9.008837813E0
2.898584733E1,1.191800544E0,-1.528871477E0,-1.049826523E1,1.067573929E1
2.899587233E1,1.328909858E0,-2.315077276E0,-1.114683020E1,1.146199842E1
2.900589733E1,1.375145254E0,-3.244712644E0,-1.099064873E1,1.154181720E1
2.901592233E1,1.098780041E0,-4.071855969E0,-1.043369910E1,1.125386181E1
2.902594854E1,4.754493108E-1,-4.780889047E0,-9.664811881E0,1.079312470E1
2.903597354E1,-3.254364350E-1,-5.110717911E0,-9.196144098E0,1.052589249E1
2.904599854E1,-1.012610209E0,-5.021965363E0,-9.789424233E0,1.104890684E1
2.905602354E1,-1.480442352E0,-4.673830037E0,-1.107514568E1,1.211178140E1
2.906604854E1,-1.640477720E0,-4.314508695E0,-1.248921643E1,1.331490441E1
2.907607454E1,-1.485517881E0,-3.899970341E0,-1.359522546E1,1.422134618E1
2.908609954E1,-1.046540505E0,-3.394867680E0,-1.409667799E1,1.453742426E1
2.909612454E1,-4.524958465E-1,-3.036564338E0,-1.385501023E1,1.419108114E1
2.910614954E1,-1.182355244E-1,-2.960901952E0,-1.289859754E1,1.323460383E1
2.911617454E1,1.441311250E-2,-3.191312655E0,-1.152108358E1,1.195491744E1
2.912619954E1,1.108765843E-1,-3.527726360E0,-1.017957093E1,1.077408052E1
2.913622554E1,7.389064293E-2,-3.810843572E0,-9.025832248E0,9.797634221E0
2.914625054E1,-5.702180950E-2,-3.981635771E0,-8.067055526E0,8.996335908E0
2.915627554E1,-4.173056947E-1,-4.023971074E0,-7.441274813E0,8.469891268E0
2.916630054E1,-8.144450004E-1,-3.977774270E0,-7.225906658E0,8.288530378E0
2.917632554E1,-1.037869011E0,-3.737411022E0,-7.324557372E0,8.288217777E0
2.918635054E1,-1.127457637E0,-3.349893821E0,-7.588779014E0,8.371530102E0
2.919637654E1,-1.127914962E0,-2.919441977E0,-7.973024113E0,8.565304847E0
2.920640154E1,-1.047447408E0,-2.540160872E0,-8.287763944E0,8.731356969E0
2.921642654E1,-8.738105384E-1,-2.163824279E0,-8.432203034E0,8.749155866E0
2.922645154E1,-6.020327223E-1,-1.802766168E0,-8.550879292E0,8.759563113E0
2.923647654E1,-3.601508062E-1,-1.500346127E0,-8.470819800E0,8.610199487E0
2.924650254E1,-9.171145789E-2,-1.177046850E0,-8.330738055E0,8.413979250E0
2.925652754E1,9.320385005E-2,-1.004191168E0,-8.247295949E0,8.308728984E0
2.926655254E1,-4.910930246E-3,-8.590023185E-1,-8.138420793E0,8.183630130E0
2.927657754E1,4.702911895E-2,-7.907279628E-1,-7.904177241E0,7.943769905E0
2.928660254E1,2.211000711E-1,-7.029929039E-1,-7.592091461E0,7.627774054E0
2.929662754E1,3.532352677E-1,-4.843150053E-1,-7.479076477E0,7.503060784E0
2.930665354E1,3.679717860E-1,-2.616468937E-1,-7.266278758E0,7.280293217E0
2.931667854E1,4.503909219E-1,-5.510359021E-1,-6.480444549E0,6.519405963E0
2.932670354E1,5.043719417E-1,-6.828059766E-1,-5.290981137E0,5.358646886E0
2.933672854E1,2.984394749E-1,-6.393684002E-1,-4.068565156E0,4.129295400E0
2.934675354E1,1.339316440E-1,-5.293125457E-1,-3.325505669E0,3.370029289E0
2.935677854E1,1.922786335E-1,-2.301243348E-1,-2.544104819E0,2.561717708E0
2.936680454E1,4.010851530E-1,4.843128126E-1,-1.104545469E0,1.271003105E0
2.937682954E1,9.131621535E-1,1.474452318E0,8.966389453E-1,1.952392418E0
2.938685454E1,1.219305627E0,2.320180433E0,3.197092627E0,4.134167960E0
2.939687954E1,1.567601387E0,3.456460788E0,5.423526406E0,6.619602251E0
2.940690454E1,2.759681428E0,4.069393707E0,8.447108172E0,9.773916471E0
2.941693054E1,3.685359693E0,3.052015021E0,1.386870441E1,1.467097931E1
2.942695554E1,3.673746245E0,3.212429582E0,1.386585214E1,1.469959084E1
2.943698054E1,3.689007770E0,3.316878980E0,1.386344660E1,1.472432056E1
2.944700554E1,3.702898416E0,3.385377649E0,1.386216255E1,1.474217721E1
2.945703054E1,3.683798778E0,3.440970637E0,1.386404301E1,1.475202837E1
2.946705554E1,3.614085642E0,3.467798831E0,1.387050886E1,1.474714413E1
2.947708154E1,3.527142808E0,3.431960077E0,1.387867041E1,1.472537193E1
2.948710654E1,3.465595308E0,3.327136458E0,1.388500177E1,1.469263292E1
2.949713154E1,3.445182386E0,3.175275496E0,1.388903518E1,1.465799967E1
2.950715654E1,3.461275093E0,2.992665197E0,1.389257275E1,1.462668957E1
2.951718154E1,3.503860949E0,2.791461337E0,1.389783992E1,1.460202905E1
2.952720654E1,3.563940505E0,2.589262866E0,1.390579798E1,1.458688354E1
2.953723254E1,3.640378817E0,2.403994715E0,1.391515118E1,1.458296887E1
2.954725754E1,3.732021058E0,2.242129606E0,1.392466227E1,1.458942581E1
2.955728254E1,3.827461359E0,2.098865514E0,1.393502821E1,1.460272947E1
2.956730754E1,-1.951496968E0,9.465665656E-1,9.074334317E0,9.329944907E0
2.957733254E1,-1.966735104E0,4.606823869E-1,7.148174942E0,7.428100715E0
2.958735754E1,-1.380866462E0,1.814288691E-1,5.097077526E0,5.283929213E0
2.959738354E1,-2.441395260E-3,1.477509534E-1,2.712143272E0,2.716165944E0
2.960740854E1,1.681391858E0,1.836068107E-1,1.347320108E0,2.162420291E0
2.961743354E1,3.183411020E0,-6.202258587E-2,7.604654789E-2,3.184923170E0
2.962745854E1,4.093445351E0,-6.167584598E-1,-1.971912083E0,4.585316031E0
2.963748354E1,4.116635116E0,-1.331714475E0,-5.057729273E0,6.655882625E0
2.964750854E1,3.728106640E0,-2.475043355E0,-8.754520272E0,9.831899304E0
2.965753454E1,2.881122542E0,-3.583090429E0,-1.212195165E1,1.296461013E1
2.966755954E1,1.943837408E0,-4.281465494E0,-1.495675664E1,1.567845719E1
2.967758454E1,1.219772528E0,-4.570316778E0,-1.701994668E1,1.766505662E1
2.968760954E1,7.631567330E-1,-4.747901395E0,-1.834083504E1,1.896078073E1
2.969763454E1,2.832418305E-1,-4.790199276E0,-1.910348971E1,1.969694276E1
2.970766054E1,-1.192393452E-1,-4.840952816E0,-1.912337025E1,1.972694431E1
2.971768554E1,-2.629308692E-1,-5.017413306E0,-1.852660342E1,1.919579650E1
2.972771054E1,-2.467609059E-1,-5.190716007E0,-1.743210054E1,1.819017737E1
2.973773554E1,-1.020328168E-1,-5.551186327E0,-1.573204130E1,1.668302142E1
2.974776054E1,-3.160639331E-2,-5.978691466E0,-1.383260838E1,1.506939963E1
2.975778554E1,-1.036620703E-1,-6.121979824E0,-1.219619725E1,1.364685349E1
2.976781154E1,-1.607143767E-2,-6.161957822E0,-1.085691823E1,1.248369561E1
2.977783654E1,1.521623122E-1,-5.993862652E0,-9.984831748E0,1.164673379E1
2.978786154E1,1.627232607E-1,-5.440021986E0,-9.419933998E0,1.087913023E1
2.979788654E1,2.679466838E-1,-4.937923917E0,-9.534041827E0,1.074024402E1
2.980791154E1,5.156364565E-1,-4.405449270E0,-9.572337581E0,1.055004791E1
2.981793654E1,7.526728946E-1,-3.857825365E0,-9.204605604E0,1.000870108E1
2.982796254E1,9.317063056E-1,-3.560713719E0,-8.734421053E0,9.478231373E0
2.983798754E1,1.032505141E0,-3.391934132E0,-8.028028286E0,8.776133669E0
2.984801254E1,1.049996209E0,-3.425645669E0,-7.174914844E0,8.019784493E0
2.985803754E1,9.144978037E-1,-3.573035557E0,-6.396041161E0,7.383239929E0
2.986806254E1,6.912446051E-1,-3.615806185E0,-6.014941864E0,7.052049284E0
2.987808754E1,5.033758685E-1,-3.632063199E0,-5.756399623E0,6.825057286E0
2.988811354E1,3.494079727E-1,-3.598262492E0,-5.714007309E0,6.761616554E0
2.989813854E1,4.139458480E-1,-3.459650444E0,-5.860550228E0,6.818106873E0
2.990816354E1,9.637434925E-1,-3.143648492E0,-6.180470692E0,7.000681776E0
2.991818854E1,1.315655681E0,-2.656789436E0,-6.436124409E0,7.086125696E0
2.992821354E1,1.535926142E0,-2.159762949E0,-6.682407963E0,7.188756589E0
2.993823854E1,1.518194607E0,-2.116900519E0,-6.857174807E0,7.335327464E0
2.994826454E1,1.467650836E0,-2.158742902E0,-6.828203022E0,7.310165963E0
2.995828954E1,1.305972692E0,-2.163884359E0,-6.386831796E0,6.868739374E0
2.996831454E1,1.202698731E0,-2.215875754E0,-5.402389891E0,5.961745225E0
2.997833954E1,1.201608445E0,-2.110157803E0,-3.522040527E0,4.278013357E0
2.998836454E1,1.193588184E0,-1.261422172E0,-8.487338769E-1,1.932922099E0
2.999838954E1,9.993740858E-1,-2.078138450E-1,1.648034808E0,1.938544270E0
3.000841554E1,6.790905827E-1,8.167651024E-1,3.549555770E0,3.705079678E0
3.001844054E1,2.983007315E-1,1.957339067E0,5.564285844E0,5.906050838E0
3.002846529E1,5.513928015E-2,2.914399631E0,7.270623239E0,7.833181208E0
3.003849029E1,3.194670126E-1,4.173591675E0,8.822040995E0,9.764698354E0
3.004851529E1,-9.200717169E-2,6.335632406E0,1.087361437E1,1.258507818E1
3.005854029E1,-1.942700673E-1,6.218025019E0,1.091920511E1,1.256704485E1
3.006856629E1,-3.132410070E-1,6.129071327E0,1.095654310E1,1.255824318E1
3.007859129E1,-3.867672588E-1,6.057068129E0,1.098788183E1,1.255273717E1
3.008861629E1,-3.555557352E-1,5.987261145E0,1.101588298E1,1.254286226E1
3.009864129E1,-2.203047036E-1,5.923244659E0,1.104002262E1,1.253058103E1
3.010866629E1,-3.213859043E-2,5.872689632E0,1.106103401E1,1.252341765E1
3.011869129E1,1.538122685E-1,5.828154899E0,1.108361011E1,1.252347638E1
3.012871729E1,3.076500821E-1,5.771442754E0,1.111429863E1,1.252724368E1
3.013874229E1,4.246952231E-1,5.692716427E0,1.115598928E1,1.253169914E1
3.014876729E1,5.152873777E-1,5.596945467E0,1.120631510E1,1.253685837E1
3.015879229E1,5.923354440E-1,5.497703015E0,1.125953412E1,1.254403078E1
3.016881729E1,6.620759160E-1,5.406943703E0,1.131000494E1,1.255346950E1
3.017884229E1,-2.190151952E0,3.124455298E0,8.674109362E0,9.476241856E0
3.018886829E1,-1.790773236E0,3.178305231E0,6.244394792E0,7.231940213E0
3.019889329E1,-1.243757733E0,3.167746329E0,4.115679097E0,5.340446098E0
3.020891829E1,-6.502124271E-1,2.815411533E0,2.456095453E0,3.792324244E0
3.021894329E1,-9.811744809E-2,2.177647828E0,1.083651613E0,2.434353695E0
3.022896829E1,4.000139431E-1,1.515579878E0,-1.878815639E-1,1.578699783E0
3.023899329E1,1.205773489E0,7.605733600E-1,-1.181738071E0,1.851719852E0
3.024901929E1,2.040007002E0,-6.686905056E-2,-1.842434848E0,2.749666563E0
3.025904429E1,2.325508416E0,-9.072074953E-1,-2.486638969E0,3.523405766E0
3.026906929E1,2.435554038E0,-1.847183372E0,-3.187355844E0,4.416248086E0
3.027909429E1,2.394868819E0,-2.697471731E0,-3.674245305E0,5.148963873E0
3.028911929E1,2.202921540E0,-3.467173179E0,-3.839086500E0,5.622520638E0
3.029914429E1,1.951347426E0,-4.126727118E0,-3.859175195E0,5.977530148E0
3.030917029E1,1.716199309E0,-4.532905708E0,-4.161677973E0,6.388437819E0
3.031919529E1,1.407136394E0,-4.780379170E0,-4.611128882E0,6.789298005E0
3.032922029E1,1.011935294E0,-4.628009793E0,-5.277096339E0,7.091560721E0
3.033924529E1,5.810969494E-1,-4.288725982E0,-6.355760862E0,7.689378411E0
3.034927029E1,3.440135508E-1,-3.954179877E0,-7.616110069E0,8.588306958E0
3.035929529E1,3.430151387E-1,-3.602320752E0,-8.728624708E0,9.448982140E0
3.036932129E1,2.977325466E-1,-3.115730668E0,-9.657050872E0,1.015160351E1
3.037934629E1,1.875539736E-1,-2.678835193E0,-1.053862622E1,1.087538400E1
3.038937129E1,2.150594953E-1,-2.346550499E0,-1.133783301E1,1.158011257E1
3.039939629E1,2.186652540E-1,-2.123631542E0,-1.188838111E1,1.207854423E1
3.040942129E1,1.239171177E-1,-2.195392081E0,-1.205088225E1,1.224985162E1
3.041944629E1,9.661354423E-3,-2.369484740E0,-1.182774314E1,1.206275504E1
3.042947229E1,-1.348135137E-1,-2.646802976E0,-1.124448572E1,1.155258412E1
3.043949729E1,-7.229738630E-2,-2.956505431E0,-1.050575551E1,1.091407578E1
3.044952229E1,1.449577751E-1,-3.080909622E0,-9.564432730E0,1.004944726E1
3.045954729E1,2.490651109E-1,-3.113542640E0,-8.781875886E0,9.320811406E0
3.046957229E1,3.473291048E-1,-3.243402868E0,-8.284573703E0,8.903620674E0
3.047959729E1,4.476343983E-1,-3.299363353E0,-7.892114435E0,8.565725033E0
3.048962329E1,6.480482264E-1,-3.228219987E0,-7.516335520E0,8.205892422E0
3.049964829E1,7.022564471E-1,-3.145737994E0,-7.263041155E0,7.946105868E0
3.050967329E1,6.129578793E-1,-3.076076898E0,-7.302094123E0,7.947235056E0
3.051969829E1,4.416349357E-1,-2.910439604E0,-7.439953927E0,8.001163324E0
3.052972329E1,3.679440849E-1,-2.791562202E0,-7.630315880E0,8.133260281E0
3.053974829E1,3.892888340E-1,-2.595863203E0,-7.863181243E0,8.289732856E0
3.054977329E1,4.621758389E-1,-2.324891827E0,-8.216976966E0,8.552042971E0
3.055979929E1,7.012918027E-1,-2.026064317E0,-8.634081078E0,8.896297144E0
3.056982429E1,9.693133309E-1,-1.639326842E0,-8.894507877E0,9.096110774E0
3.057984929E1,1.060285262E0,-1.247503752E0,-8.817516419E0,8.968225368E0
3.058987429E1,9.598545825E-1,-1.073121070E0,-8.384490339E0,8.507207997E0
3.059989929E1,7.391646570E-1,-1.065230837E0,-7.383159336E0,7.496140535E0
3.060992429E1,3.503506900E-1,-9.268447843E-1,-5.663716577E0,5.749736718E0
3.061995029E1,3.685225938E-2,-6.805887124E-1,-3.765645472E0,3.826832228E0
3.062997529E1,-3.427314757E-1,1.669076014E-1,-2.195737066E0,2.228583468E0
3.064000029E1,-5.759427018E-1,1.624154779E0,-9.861142087E-1,1.985449565E0
3.065002529E1,-4.437049963E-1,3.219584235E0,3.238199723E-1,3.266107185E0
3.066005029E1,4.640751607E-1,4.756986507E0,2.981446145E0,5.633232419E0
3.067007529E1,1.744198117E0,5.532185799E0,7.822153670E0,9.738243929E0
3.068010129E1,2.352995300E0,5.470253845E0,1.360920732E1,1.485499202E1
3.069012629E1,2.315849839E0,5.407709688E0,1.362989360E1,1.484521755E1
3.070015129E1,2.339608684E0,5.383132086E0,1.363496547E1,1.484466784E1
3.071017629E1,2.397725038E0,5.425039081E0,1.361840850E1,1.485399557E1
3.072020129E1,2.476032412E0,5.515387334E0,1.358769892E1,1.487198023E1
3.073022629E1,2.553824061E0,5.620358888E0,1.355480249E1,1.489439901E1
3.074025229E1,2.612967186E0,5.709350002E0,1.352876601E1,1.491481762E1
3.075027729E1,2.648336116E0,5.761040558E0,1.351417603E1,1.492769997E1
3.076030229E1,2.662346337E0,5.758369550E0,1.351415966E1,1.492914663E1
3.077032729E1,2.651395379E0,5.693153214E0,1.353090609E1,1.491734931E1
3.078035229E1,2.607436597E0,5.572345061E0,1.356445156E1,1.489443189E1
3.079037729E1,2.529254353E0,5.418211287E0,1.361130881E1,1.486680425E1
3.080040229E1,2.429068453E0,5.263772289E0,1.366325430E1,1.484224344E1
3.081042829E1,3.641777763E0,8.393265256E0,9.239899982E0,1.300327646E1
3.082045329E1,2.674119121E0,8.017488679E0,6.041761873E0,1.038912529E1
3.083047829E1,1.387465483E0,6.704471846E0,4.084390646E0,7.972280110E0
3.084050329E1,3.530252065E-1,4.929996847E0,2.454823099E0,5.518663983E0
3.085052829E1,-6.275541010E-1,3.266650812E0,1.243251949E0,3.551127580E0
3.086055329E1,-1.564863866E0,1.365746731E0,1.079360926E0,2.340744126E0
3.087057929E1,-2.497547826E0,-7.618667641E-1,1.854543847E0,3.202736173E0
3.088060429E1,-2.885485150E0,-2.487875655E0,3.176137961E0,4.960181667E0
3.089062929E1,-2.847495790E0,-3.468006115E0,4.189548726E0,6.139024126E0
3.090065429E1,-2.525885480E0,-3.786553361E0,4.113236715E0,6.134883869E0
3.091067929E1,-2.110434084E0,-3.462736312E0,2.503345633E0,4.765628411E0
3.092070429E1,-1.564601765E0,-2.905728795E0,-1.813087088E-1,3.305164347E0
3.093073029E1,-9.131523594E-1,-2.422602894E0,-3.232784032E0,4.141707934E0
3.094075529E1,-6.894013435E-1,-1.769217475E0,-6.279174616E0,6.559987694E0
3.095078029E1,-7.553130586E-1,-1.281088404E0,-9.537848364E0,9.653094671E0
3.096080529E1,-8.736331484E-1,-9.596923953E-1,-1.203646302E1,1.210622510E1
3.097083029E1,-8.518714929E-1,-8.733915854E-1,-1.317104271E1,1.322742847E1
3.098085529E1,-8.046017244E-1,-1.153308908E0,-1.330526788E1,1.337937438E1
3.099088129E1,-8.979388545E-1,-1.588167798E0,-1.290481196E1,1.303314018E1
3.100090629E1,-9.687710016E-1,-2.008334097E0,-1.238595343E1,1.258506121E1
3.101093129E1,-1.034216036E0,-2.419214140E0,-1.213343792E1,1.241541443E1
3.102095629E1,-1.175247004E0,-2.641077090E0,-1.188454066E1,1.223105884E1
3.103098121E1,-9.922743966E-1,-2.785226744E0,-1.155207967E1,1.192445559E1
3.104100621E1,-6.012800760E-1,-2.937752241E0,-1.107344180E1,1.147227263E1
3.105103221E1,-2.597972001E-1,-2.981863636E0,-1.030819915E1,1.073396362E1
3.106105721E1,-9.056898504E-3,-3.090142960E0,-9.480753812E0,9.971647726E0
3.107108221E1,2.346537343E-1,-3.198164422E0,-8.772829658E0,9.340549141E0
3.108110721E1,3.972474061E-1,-3.219178146E0,-8.192511631E0,8.811251912E0
3.109113221E1,3.554281928E-1,-3.155156397E0,-7.739251846E0,8.365247171E0
3.110115721E1,2.320564011E-1,-3.094505860E0,-7.680206662E0,8.283440775E0
3.111118221E1,-3.048029266E-2,-2.975406556E0,-7.800093294E0,8.348378802E0
3.112120821E1,-2.661598478E-1,-2.886435322E0,-7.959032895E0,8.470451851E0
3.113123321E1,-4.043660257E-1,-2.869590371E0,-8.157823024E0,8.657259224E0
3.114125821E1,-5.676315426E-1,-2.864324661E0,-8.272558259E0,8.772786415E0
3.115128321E1,-5.687738693E-1,-3.009158438E0,-8.484417500E0,9.020192822E0
3.116130821E1,-4.843946005E-1,-3.055439150E0,-8.591893417E0,9.131866130E0
3.117133321E1,-4.142176339E-1,-2.894294857E0,-8.688175424E0,9.166946666E0
3.118135821E1,-2.312160100E-1,-2.724550187E0,-8.874302824E0,9.286004801E0
3.119138421E1,2.320851255E-2,-2.409476187E0,-9.275592556E0,9.583461347E0
3.120140921E1,6.947150007E-2,-2.039673126E0,-9.565795131E0,9.781080168E0
3.121143421E1,4.128795717E-2,-1.851586033E0,-9.401887736E0,9.582565864E0
3.122145921E1,-1.581411267E-1,-1.997313850E0,-8.387073639E0,8.623066476E0
3.123148421E1,-6.098982871E-1,-2.185848840E0,-6.764673024E0,7.135174294E0
3.124150921E1,-9.006877036E-1,-2.471478308E0,-4.351753997E0,5.084998153E0
3.125153521E1,-6.107061896E-1,-2.445529827E0,-1.361891370E0,2.865017676E0
3.126156021E1,-7.165291350E-2,-1.669926199E0,1.205992321E0,2.061117447E0
3.127158521E1,7.348184947E-1,-2.580025434E-1,2.868793688E0,2.972625230E0
3.128161021E1,1.791754691E0,1.438756820E0,3.577254031E0,4.251723469E0
3.129163521E1,1.931594362E0,2.897239223E0,3.749457455E0,5.116979881E0
3.130166021E1,-1.137333511E-1,4.589190421E0,3.176277709E0,5.582324254E0
3.131168621E1,-1.472120156E0,6.823041101E0,-1.522071165E-1,6.981704277E0
3.132171121E1,-7.001318613E-1,8.434316218E0,-2.062546265E0,8.711025874E0
3.133173621E1,2.204447517E0,8.136799361E0,4.022683809E0,9.340721477E0
3.134176121E1,5.404831104E0,5.284826358E0,1.623269979E1,1.790648294E1
3.135178621E1,5.813436872E0,2.185783790E0,2.639590319E1,2.711673660E1
3.136181121E1,5.863889573E0,2.209683845E0,2.638489873E1,2.711882712E1
3.137183621E1,5.912883977E0,2.204940584E0,2.638154243E1,2.712581318E1
3.138186221E1,5.918817147E0,2.170840938E0,2.638967005E1,2.713226184E1
3.139188721E1,5.900765623E0,2.089608933E0,2.641246718E1,2.714413238E1
3.140191221E1,5.904204955E0,1.957458643E0,2.644817729E1,2.716978768E1
3.141193721E1,5.953637901E0,1.792763043E0,2.649144669E1,2.721133130E1
3.142196221E1,6.044747461E0,1.624774584E0,2.653580835E1,2.726404205E1
3.143198721E1,6.158036680E0,1.473447181E0,2.657721599E1,2.732107011E1
3.144201321E1,6.271958567E0,1.342332726E0,2.661550823E1,2.737744692E1
3.145203821E1,6.370107005E0,1.230797380E0,2.665073420E1,2.742908600E1
3.146206321E1,1.359092892E0,6.859938201E0,8.271238543E0,1.083140215E1
3.147208821E1,7.323358400E-1,5.630082808E0,6.721836907E0,8.798706701E0
3.148211321E1,6.024281768E-1,4.004516218E0,5.495502707E0,6.826391423E0
3.149213821E1,5.839427892E-1,2.694546661E0,3.767362214E0,4.668467516E0
3.150216321E1,2.753035409E-1,1.601293336E0,1.427046894E0,2.162497450E0
3.151218921E1,1.448044684E-3,6.591086733E-1,-5.363954973E-1,8.497920155E-1
3.152221421E1,-7.357080024E-2,-3.506724331E-1,-1.740969869E0,1.777458833E0
3.153223921E1,9.352053160E-2,-1.110883850E0,-3.111436180E0,3.305123920E0
3.154226421E1,5.316936050E-1,-1.743052355E0,-4.827013931E0,5.159553574E0
3.155228921E1,1.003120178E0,-2.254439603E0,-6.460900231E0,6.916066788E0
3.156231421E1,1.302404868E0,-2.929901769E0,-7.812083010E0,8.444478893E0
3.157233921E1,1.308289213E0,-3.690798773E0,-8.749910327E0,9.586164352E0
3.158236521E1,1.083001841E0,-4.234308577E0,-9.384422688E0,1.035227759E1
3.159239021E1,7.438893534E-1,-4.683147575E0,-9.722549043E0,1.081726409E1
3.160241521E1,4.850186081E-1,-4.822855099E0,-1.043098600E1,1.150220167E1
3.161244021E1,2.956726638E-1,-4.837900862E0,-1.121068414E1,1.221360495E1
3.162246521E1,1.523976718E-1,-4.793424600E0,-1.210597939E1,1.302132411E1
3.163249021E1,-7.417521961E-3,-4.813943065E0,-1.296931143E1,1.383391274E1
3.164251621E1,-1.891826059E-1,-4.828794115E0,-1.356721730E1,1.440216747E1
3.165254121E1,-3.388484494E-1,-4.814238057E0,-1.387150055E1,1.468707710E1
3.166256621E1,-3.435784814E-1,-4.767030854E0,-1.402367668E1,1.481573950E1
3.167259121E1,-3.822143608E-1,-4.746665294E0,-1.374735130E1,1.454876582E1
3.168261621E1,-6.266516563E-1,-4.918287798E0,-1.318215008E1,1.408372564E1
3.169264121E1,-8.501184245E-1,-5.126470309E0,-1.240714023E1,1.345141361E1
3.170266621E1,-1.032215119E0,-5.291254202E0,-1.148996821E1,1.269181659E1
3.171269221E1,-1.109050748E0,-5.388573505E0,-1.053371456E1,1.188384872E1
3.172271721E1,-1.140260627E0,-5.355426224E0,-9.733012635E0,1.116746700E1
3.173274221E1,-1.046595980E0,-5.079649315E0,-9.157432607E0,1.052410434E1
3.174276721E1,-6.748396569E-1,-4.603007391E0,-8.836560801E0,9.986385352E0
3.175279221E1,-2.768629934E-1,-4.193986470E0,-8.529217113E0,9.508612948E0
3.176281721E1,-4.802848119E-4,-3.672008453E0,-8.220256670E0,9.003125347E0
3.177284221E1,2.914546469E-1,-3.233072007E0,-8.006860780E0,8.639879627E0
3.178286821E1,6.783243050E-1,-2.885382239E0,-7.384629911E0,7.957280531E0
3.179289321E1,8.932577929E-1,-2.617668639E0,-6.446574553E0,7.014871492E0
3.180291821E1,8.696305101E-1,-2.275983231E0,-6.185753067E0,6.648300376E0
3.181294321E1,8.319867935E-1,-1.926372067E0,-5.874040339E0,6.237584570E0
