Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.716531942,-0.0681499004233333,-0.498144483538,0.1678628285640001,1.1667458753200002
0.724557914,-0.10760826270999996,-0.47221717434466665,0.23246720631066672,1.1055697130933333
0.732583885,-0.14737432004333328,-0.453562716618,0.2842975616373334,1.06000541884
0.740579339,-0.16850570839266663,-0.4210089961446667,0.30579280852133345,1.03786691258
0.748605309,-0.16507815124599998,-0.355509595078,0.25380802153466675,0.9778238140733334
0.75663128,-0.1498532573793333,-0.29871973991679995,0.1251351674213334,0.9011844808066667
0.764657251,-0.1409150799793333,-0.2737591822968,-0.02337074282533326,0.8634289422066667
0.772652706,-0.12550168838599998,-0.23219504357013332,-0.16912854515866657,0.8507544090733334
0.780678677,-0.0873912891393333,-0.18468129635679997,-0.30331528986533324,0.8530139934733333
0.788704647,-0.03960267709266664,-0.14341238341013335,-0.4069905599319999,0.9051984788799999
0.796730618,0.019670128758666687,-0.11540098191413334,-0.47416451774666657,0.9732746036533333
0.804726072,0.07859932576533336,-0.11101878485413333,-0.4820851644133332,1.0183666896399999
0.812752043,0.1322749693666667,-0.10852810542746667,-0.43784688316199993,1.0321210272666668
0.820778014,0.14143925502666668,-0.1131442388008,-0.37217852276866653,1.0223704383533334
0.828803985,0.07424307659333336,-0.13560606639346667,-0.30474618278199994,1.0175287403133335
0.836799439,-0.018003249219999976,-0.15509812037613332,-0.26845944724866655,1.0033340703266667
0.84482541,-0.10542162263999998,-0.15732054710946666,-0.2518172582286666,0.9962836365133333
0.852851381,-0.16770842079999998,-0.13933552106946667,-0.2550056457819999,1.0049607004333334
0.860846834,-0.19487842723333332,-0.1264556884828,-0.28010126752199993,1.01691128408
0.868872805,-0.17475403153999997,-0.10976562500613335,-0.31331640881533324,1.00480916052
0.876898777,-0.1055934786873333,-0.09248747826066667,-0.33583443961533327,0.9712341978933333
0.884924748,-0.018200127260666634,-0.09118477504066667,-0.33711287182199995,0.9337918829
0.892920201,0.05350047351933337,-0.105221064888,-0.3128283818486666,0.8938591914466667
0.900946172,0.09075727464600002,-0.12092960675466666,-0.26473852791533325,0.8508313196133334
0.908972143,0.0780907511926667,-0.143307860688,-0.21618671416866655,0.8011848698533334
0.916967598,0.03071450791933337,-0.15580913225066667,-0.18246828715533325,0.7480489788933334
0.924993569,-0.013772825393999969,-0.14443968136333335,-0.18612893422866655,0.7136639980666667
0.933019539,-0.03891494273399998,-0.12528468767066667,-0.22235940297999993,0.69877099234
0.941014993,-0.0351677417673333,-0.10761373837066666,-0.2685625076333332,0.6956376067200001
0.949040964,-0.009153540923999972,-0.100571616484,-0.31703859965333325,0.6685715881000001
0.957066935,0.0076824645226666955,-0.10545808473733333,-0.34704532623466655,0.6489981109999999
0.965092906,0.017539439596000024,-0.10747230847066666,-0.3506051381413332,0.64174424352
0.97308836,0.042616047456000034,-0.10362884203066666,-0.33108336130799987,0.6300601732866667
0.981114331,0.08261954386666669,-0.09960034687733334,-0.30849844614799987,0.5998447313533333
0.989140302,0.1192706167666667,-0.116491572054,-0.29082851410133326,0.5776796048066667
0.997166273,0.14352303941400005,-0.14243981042733334,-0.2706915537546666,0.5614905766066667
1.005192244,0.15102909206733336,-0.15964984892866668,-0.24626744588799993,0.53985639072
1.013187697,0.14870755870733335,-0.17068924902799998,-0.23297983806133324,0.52737862498
1.021213668,0.12983276843933336,-0.19153203963466667,-0.23650404612799988,0.5311851228
1.02923964,0.12352363268600004,-0.1968198935146667,-0.23687184652133322,0.53052464806
1.037265611,0.12783432602600003,-0.18845613797400002,-0.23665447235466658,0.5308668286266667
1.045261064,0.12306618690600005,-0.179576142628,-0.2320086797146666,0.5241612770133334
1.053287035,0.09879396160600006,-0.18276174863066666,-0.22159595490133324,0.5024158068
1.061313006,0.05563537975266671,-0.189168659844,-0.20470104218133323,0.4853709311666667
1.069338977,0.021758314969333375,-0.18149382273733336,-0.18488019308133324,0.49332575553333335
1.077334431,0.00298484464933337,-0.157867670064,-0.16598498027333325,0.5012787798733334
1.085360402,-0.0006247689239999632,-0.12787097295466668,-0.1617201487333332,0.49774570743999996
1.093386373,-0.004684065770666631,-0.10517419179466667,-0.17601515453333322,0.48904320432
1.101412344,-0.012647684407999963,-0.08809197744133333,-0.19061559042666656,0.4865020682133333
1.109407798,-0.01595765351866663,-0.066077168788,-0.19782301585999992,0.48922778788
1.117433768,-0.0163458228053333,-0.040135161088,-0.19730663300666657,0.4925145184133334
1.125459739,-0.025948015845333298,-0.013144874580000002,-0.18601144155999988,0.4894899970066666
1.133455194,-0.04568755825066663,0.019329420713333333,-0.1569505691619999,0.4764581229933334
1.141481165,-0.059100697435999966,0.06894917487333334,-0.10197982788866658,0.46346255913333334
1.149507136,-0.0849770824093333,0.10468072890666667,-0.029203859968666583,0.4691710739066667
1.157502589,-0.12767472068266664,0.122877995166,0.06719118753800007,0.49307359108
1.16552856,-0.19108512401599997,0.12683986027266667,0.18156859077800008,0.5456501728533334
1.173554531,-0.258529863756,0.13917503356133334,0.30478839869800006,0.6356096165133334
1.181549985,-0.3056833257293333,0.16042569477333332,0.4228986739580001,0.7385120422466667
1.189575956,-0.33038303951599995,0.17157917022,0.5253706613446668,0.83000242256
1.197601927,-0.3326214621493333,0.15979410806666666,0.598907534218,0.89483129552
1.205597382,-0.3192814002493333,0.127613290144,0.654853947918,0.9431767660066667
1.213623353,-0.30600865185599996,0.07762611706400001,0.7166723886780001,1.0012669192933334
1.221649323,-0.2805558403359999,0.023214038210666667,0.7865403492713334,1.0700791004466665
1.229675294,-0.2711910098786666,-0.044143931076,0.8675168354713334,1.1397680849266665
1.237670748,-0.26872157355199994,-0.11033705076266667,0.9413547515313334,1.1842259961533335
1.245696719,-0.2549339979853333,-0.170463625596,0.9882425943446668,1.2063846726666667
1.25372269,-0.22844855089999996,-0.23197565078933333,0.9919137954146666,1.2240746432000003
1.261718144,-0.18982518811999996,-0.3038391908026667,0.9484360376413333,1.2530478738466668
1.269744115,-0.12746498684666663,-0.37223381996266663,0.8740903217946667,1.28448389524
1.277770086,-0.05882282753999996,-0.445536994936,0.7957905450813334,1.2943963721933334
1.285765539,-0.010247020426666623,-0.525419076276,0.7073432921926667,1.2754900176600001
1.29379151,0.044469087071333374,-0.5933228651613334,0.6112841288046668,1.22146494992
1.301817481,0.10955896948333338,-0.6303041934866667,0.5021375656013335,1.1279039437
1.309812936,0.12407576416333338,-0.6494753519600001,0.37847696940800013,1.04930900394
1.317838906,0.08765378369666671,-0.6518218994066667,0.2585795720413334,1.0213233600066667
1.325864877,0.01384771040333339,-0.6255019664679999,0.1484771728280001,1.0290202326733333
1.333890848,-0.0969786309233333,-0.5943461259146667,0.04251581825466678,1.06713282534
1.341886302,-0.2023963156433333,-0.5679094155613332,-0.048781458538666556,1.08092776354
1.349912273,-0.2649897051966666,-0.5362029552413333,-0.1273572921719999,1.0481290475866667
1.357938245,-0.32434149514333327,-0.5158028443613333,-0.18504816691066656,1.0212485626333332
1.365964215,-0.38838884364333326,-0.508197339368,-0.21062221526799987,1.01906300802
1.373959669,-0.4473471972366666,-0.496382252368,-0.20929164886159987,1.0195481915933333
1.38198564,-0.5136695477366666,-0.483054097488,-0.2077922821015999,1.0141610812733333
1.390011611,-0.5980810337233334,-0.47434495289466666,-0.20894667306826656,1.00139040738
1.398037582,-0.6873504731033332,-0.46146275201466663,-0.22918586730826657,0.9991401945133334
1.406033036,-0.7470803556766668,-0.43117322921466666,-0.26498305002626654,1.0056409451800001
1.414059007,-0.8116539071679999,-0.40789427756799995,-0.32089341481159994,1.03795638812
1.422084978,-0.8854950309733333,-0.416738812128,-0.3883507728749332,1.1105792602066666
1.430110949,-0.9129171690266666,-0.4219487190213333,-0.43300886155493323,1.1558701081
1.438106402,-0.9350293080933334,-0.4186271985346666,-0.43484958014159986,1.1764767120333335
1.446132373,-0.97733906116,-0.46220788955333336,-0.4204611142615999,1.2225684068999998
1.454158344,-1.0233051936266666,-0.5235193093466667,-0.37343753180826655,1.2803649267
1.462184315,-1.0312450012266667,-0.5398051420666666,-0.3479529381015999,1.2902981646333334
1.470179769,-1.0612557053933334,-0.51623074212,-0.33545757931879994,1.3127954326533335
1.47820574,-1.1323886593866666,-0.47667765615333324,-0.33008305234146657,1.3752568847400002
1.486231711,-1.2550963680933334,-0.43886017797333327,-0.32338399889746655,1.48950186486
1.494227165,-1.3993063569933333,-0.3946891148666667,-0.3062563260651999,1.6277792656266667
1.502253136,-1.5462874890533334,-0.32302751538666663,-0.2716014544385333,1.7604344105733332
1.510279107,-1.6918236335999999,-0.21652784342666667,-0.23356790544866657,1.8897442899999999
1.518305078,-1.8461460432466665,-0.08874258987333332,-0.19294404985466657,2.0310182333333335
1.526300532,-2.03069177082,0.018274704693333352,-0.16080764136799988,2.1974299087999998
1.534326503,-2.2345082164866663,0.08058238037333336,-0.1499155362679999,2.3796115757333336
1.542352474,-2.454107081953333,0.10793064443333335,-0.17653554280133324,2.5791467660666667
1.550347928,-2.7215064446666664,0.06287916510000002,-0.35437701546133327,2.9020258110666663
1.558373899,-2.9976359288666665,-0.044397195066666645,-0.7209254265079998,3.3570574542666667
1.56639987,-3.1858143728000003,-0.13770038276666663,-1.1601383527079998,3.7892893696666667
1.574425841,-3.1623541753333333,-0.20108998609999998,-1.5985767364546666,4.069977563066667
1.582421294,-3.037502050453333,-0.27455331479333334,-1.9567607243679999,4.332517321
1.590447265,-2.8592728456533334,-0.3525934695933333,-2.2746601740108,4.596803735666667
1.598473236,-2.6281392256533334,-0.4098458448799999,-2.5828351973961334,4.817614082133334
1.606499207,-2.3087053139866662,-0.45429155029999996,-2.9077179590227997,5.004398772
1.614494661,-1.9278572559199998,-0.4470215638333333,-2.8931921322494665,5.027140868466666
1.622520632,-1.4646867751866666,-0.40011944772666663,-3.2051793098028,5.2587904880666665
1.630546603,-1.0661763191199998,-0.36358609206,-3.537180201186,5.475782878733333
1.638542057,-0.6028709888533331,-0.4120984237333333,-3.894244162246667,5.706036098866666
1.646568028,-0.04892514545333319,-0.7165472667666666,-4.24468736646,5.996590672466667
1.654593998,0.46662515008000016,-1.11706384034,-4.613261349986667,6.3277889646666665
1.662589453,0.8616287867466669,-1.5274615288733335,-4.946331024186667,6.633903821066666
1.670615424,1.2099322001266666,-1.8629930497399998,-5.091328843386666,6.777307870733333
1.678641395,1.5986618996133335,-2.115764554473333,-5.03459593452,6.729910429133333
1.686636849,1.98432493216,-2.31547414474,-4.851388422653333,6.595530810866666
1.69466282,2.212566725426667,-2.5365373453399997,-4.6401680469199995,6.5522652885333335
1.702688791,2.2936578274133335,-2.8807071527400003,-4.460102272053333,6.678333624133333
1.710714762,2.39981657668,-3.36673652334,-4.3401640733199995,6.9695465268
1.718710215,2.55505854288,-3.9771451155733333,-4.23434190752,7.377091201333333
1.726736186,2.7434493700800004,-4.644310013533333,-4.109026034719999,7.829911796066666
1.734762157,3.001526165013333,-5.402430295806667,-4.3128225486,8.505602263666667
1.742757612,3.1826703389466666,-6.26545144694,-4.200019947733333,9.009104622533332
1.750783582,3.2717718442133337,-7.227074066873333,-3.931522456833333,9.5105615916
1.758809553,3.157890383413333,-8.215764347533332,-3.617395281786666,10.032312737199998
1.766805007,3.057731755546667,-8.972160498266668,-3.40548619432,10.525833598666667
1.774830978,2.9259402910800003,-9.6593529068,-3.1876605907866664,11.004990859400001
1.782856949,2.7930566469733336,-10.333550008266666,-2.945567091253333,11.508241865066667
1.790852403,2.736031977326667,-11.030884393200001,-2.7152914603200005,12.0667941904
1.798878374,2.6326792717066665,-11.779505634400001,-2.500917108786666,12.696463306333333
1.806873827,2.41475362776,-12.601202202,-2.32438455412,13.432044273066667
1.814899798,2.1162100474266667,-13.429830742,-2.1993194976533332,14.217944565533333
1.822925769,1.7313319842266668,-14.18104229,-2.1010387657866665,14.960801662066668
1.830921224,1.1529287020266668,-14.829969024999999,-1.9711350201866664,15.599210699999999
1.838947195,0.39022582376000003,-15.382932408666667,-1.8449889420533332,16.165523041333334
1.846973166,-0.5661795615733333,-15.869669978,-1.76518205792,16.703183228666667
1.854999136,-1.75114590304,-16.28360138,-1.74472714252,17.187493401333334
1.86299459,-3.0444667178400002,-16.581761488,-1.73813458272,17.637065466666666
1.871020562,-4.320260174573333,-16.677161408,-1.90497061402,18.102876450666667
1.879046533,-5.574428398906666,-16.570522054666668,-2.1486333369333335,18.55558833666667
1.887072504,-7.050747712039999,-16.319657326,-2.3787469545333333,19.037264895333333
1.895067957,-8.568965212439998,-15.8875720342,-2.6970088004666666,19.574750804666667
1.903093928,-10.106538899733332,-15.296356360266667,-3.1649719874,20.230495558000005
1.911119899,-11.787525748933335,-14.548362064466666,-3.8596868830666664,21.066173459333335
1.919115353,-13.538925043599999,-13.585637251733335,-4.806320126666666,22.060585214000003
1.927141324,-15.251746813133334,-12.3390113514,-5.927600542733333,23.114777526666668
1.935197812,-16.8466484068,-10.858703836,-7.182523918266667,24.178171557333332
1.943223782,-18.275116220933334,-9.225817426133334,-8.586417897733332,25.238876459999997
1.951219237,-19.547511927333336,-7.5751855532666665,-10.157983462133334,26.329529202666667
1.959245208,-20.638485654,-5.985665130933333,-11.838370005733333,27.413708264666663
1.967271179,-21.503820482666665,-4.495324071333333,-13.4708126072,28.374882198
1.975266632,-22.17209885933333,-3.1389138538666668,-14.958509731600001,29.172818962666668
1.983292603,-22.688632584,-1.984297625133333,-16.257679621666668,29.805550938000003
1.991318575,-23.020671845333332,-1.1337412195999998,-17.329803212999998,30.27147045933333
1.999314028,-23.13156039,-0.5372064589333332,-18.153328864,30.514631357999995
2.007339999,-22.977759425333332,-0.1826343219333331,-18.73067175586667,30.516073654666666
2.01536597,-22.526403300000002,-0.02636137013333316,-19.0880231228,30.267169459999998
2.023361425,-21.673938115333332,-0.08856232966666647,-19.241026370666667,29.714160218
2.031387396,-20.2373769444,-0.37177378346666645,-19.072077879333335,28.736029772
2.039413366,-18.58331305193333,-0.8808386488666664,-18.619483758,27.535337015999996
2.04740882,-16.6930557889,-1.7348672231999998,-17.927153079533333,26.236497148666665
2.055434791,-14.871587212973333,-2.8041145326000003,-17.094271883133334,24.890543002
2.063460762,-13.07737967184,-4.033350531133333,-16.174362787266666,23.571061132
2.071456216,-11.298523108040001,-5.275601068666666,-15.088481681266666,22.195399484
2.079482187,-9.40246998484,-6.408599249,-13.862858931666667,20.778790923333336
2.087477641,-7.393005816373333,-7.4203071906,-12.577073065933332,19.47274818
2.095503611,-5.037144025039999,-8.770769404733333,-11.221971448866666,18.82776479
2.103529582,-2.52374998704,-10.396989026799998,-10.526395607533335,18.911923837333333
2.111525037,-0.05145765903999973,-11.758962249,-9.639457512200002,18.987980321333332
2.119551008,1.9061733249600006,-12.496979808333332,-8.6125767396,18.565524505333332
2.127546461,3.64711214716,-12.617166073666665,-7.513398902,17.879745292
2.135572432,5.094186210626668,-12.196568981373332,-6.698683039473333,17.002283636266665
2.143598403,6.140016237826668,-11.510843435439998,-5.882944456553333,16.139373045133333
2.151593857,6.466710185946667,-10.836611953859999,-5.223134009013333,15.222414284420001
2.159619828,6.491352939546667,-10.166655555533334,-4.627026367173333,14.451354898286667
2.167615282,6.152398713379999,-9.319685093,-4.106406338974667,13.845842470886664
2.175641253,5.745395596786667,-8.420185922933333,-3.5950513839206666,13.33602300962
2.183636707,5.195798524186667,-7.521711865666666,-2.9630854924539998,12.83505020802
2.191662678,4.60972544352,-6.708082016233333,-2.2961670398539997,12.313830265953333
2.199688649,3.8312999725200005,-5.906198382393333,-1.6930307229206665,11.80919774442
2.207684102,3.0494025230533333,-5.2230675778133335,-1.114879719387333,11.092593629819998
2.215710073,1.9432335852533338,-4.1488060396133335,-0.6986308574539998,9.78127529402
2.223705528,0.7758802732220003,-2.6616661472466663,0.23084955207933336,7.84709052562
2.232433389,-0.2816084861113331,-1.2660786710466667,0.7929742812126667,6.12499002322
2.239787987,-0.9245125135113331,-0.2631921688466667,1.036069265946,5.0759651299533335
2.247783441,-1.451591873178,0.3064169566266667,1.0388390222126667,4.43921695902
2.255809411,-1.8733542124446665,0.5373839220000001,1.0928747811826667,4.131177660953333
2.263835382,-2.152953497591333,0.6127172311333333,1.0146792092626666,3.98837986922
2.271861353,-2.093483066578,0.6318323771400001,0.8765973248560001,4.123467041466666
2.279887324,-1.7971493085113333,0.56343915468,0.7252360024826667,4.199537973
2.287913295,-1.2099259058446665,0.30221610867999993,0.5935398259506667,4.229987956466667
2.295908749,-0.48722394304466654,-0.11535798705333337,0.3714316207633333,4.303859957733334
2.30393472,0.30562973022200013,-0.5130364576533334,-0.0021359921699999635,4.360734782866667
2.311838624,1.0443701425553336,-0.7728417872866667,-0.4664783161033333,4.4137111175333335
2.319864594,1.7461049079553335,-1.02663761766,-0.9607289951033334,4.470724010533333
2.327890565,2.248064168288667,-1.2141504605066666,-1.5425142607033335,4.7555904645333325
2.476973884,2.381829023322,-1.17025734578,-1.7123531978166668,4.59418934876
2.484999855,2.3660203297533338,-1.1271060307266667,-1.86024854983,4.464861361393333
2.493025826,2.2282654762200003,-1.0656853674993334,-1.98056832951,4.30358272836
2.501051797,2.09668223066,-1.075020646962,-2.0894431909366666,4.1734090736
2.509077768,1.95323115192,-1.1251259882353333,-2.1686998208633335,4.0585145256
2.517073222,1.842942357106667,-1.292999434402,-2.1022794882933336,3.947814944333333
2.525099193,1.7511292299066668,-1.477619163122,-1.9730264505000001,3.8096902807333333
2.533125164,1.61985998158,-1.524214768342,-1.7677650769533335,3.680058551
2.541151135,1.4566360155933333,-1.4519058227173334,-1.5562221686333335,3.49526863186
2.549177106,1.1693866650266669,-1.2667215188086667,-1.3930600802333333,3.17283264692
2.557203077,0.8370680014040003,-0.9716409524246667,-1.1585769017466667,2.7022066632533335
2.565198531,0.5140803734506668,-0.6682578881533333,-0.8507934252413334,2.17330816788
2.573224502,0.23945532643066686,-0.4138275623340001,-0.5012051582526668,1.66705379418
2.581250473,0.014395833037333512,-0.2035138130533334,-0.08744516373333336,1.1593758985266667
2.589276444,-0.2180449088426665,0.02007888157999994,0.3661038398613333,0.61580085362
2.597302415,-0.18892548878933318,0.0538432757066666,0.40189851123933334,0.5927494017666667
2.605297868,-0.15479606786933314,0.08663816451999994,0.405597686756,0.58783516184
2.613323839,-0.12045880158933316,0.10944801966599994,0.3813778559226667,0.57106266188
2.62134981,-0.08796827793599983,0.11956237157533328,0.333844629912,0.5260575885
2.629375781,-0.06030007203599983,0.11882187525533329,0.27660795846533337,0.46472123116666675
2.637401752,-0.03745245934266649,0.11386795044199993,0.2254758199186667,0.4098049333066667
2.645427723,-0.02087040742933316,0.10351187388666662,0.18253796896533336,0.36560066807333336
2.653423177,-0.021665883069333158,0.08502766291999994,0.14580186209200005,0.3415332379866667
2.661449148,-0.033147501949333164,0.0677916526886666,0.11775461833866668,0.3325564873066667
2.669475119,-0.04247867266933315,0.05385173162666661,0.10046259563200004,0.32882548144
2.67750109,-0.04442307154666649,0.04880822500466661,0.09533303579200005,0.3249149217333334
2.685527061,-0.04315446218199983,0.052845096596666606,0.10077826182666669,0.3313370479466667
2.693522515,-0.042060963315333155,0.06093533834399994,0.11163311005133335,0.33808914592
2.701548486,-0.039574758215333156,0.07081925074999994,0.12180608114133336,0.34437991761333336
2.709574457,-0.03835724194866649,0.08168751398999995,0.12499599457333337,0.35111793022000004
2.717600428,-0.03632542292199982,0.09189278284999995,0.12067610423333336,0.36004825417999997
2.725626399,-0.03612078825533316,0.10029799143666661,0.11481997172600003,0.36759857152000003
2.73365237,-0.044716151551333155,0.0991145133966666,0.1040143330926667,0.36566053519999997
2.741647823,-0.05115544795599982,0.0946323394766666,0.08397172292333337,0.36849616543999997
2.749673794,-0.05415884653599982,0.08944285710533327,0.05120849609666669,0.38009968683333334
2.757699765,-0.054031165435999826,0.07802855173866662,0.002993615470000029,0.39308239846666665
2.765725736,-0.053427537275999824,0.06350545883399995,-0.057361443836666644,0.4145167065466666
2.773751707,-0.04574636617599982,0.0512897809406666,-0.11787223816333331,0.4336464740933333
2.781747161,-0.04056731858933316,0.035920174920666605,-0.17145961126333328,0.45222375559333333
2.789773132,-0.04833322364933316,0.013151899980666607,-0.21584075293,0.48049881228666663
2.797799103,-0.07105953692266649,-0.02012364068800006,-0.25476986567666665,0.5195666713666667
2.805825074,-0.10581382909399982,-0.05931673049133339,-0.2841110547433333,0.5516217135199999
2.813851045,-0.13994921842066652,-0.09610907235800005,-0.29746675491733326,0.56622527436
2.821877016,-0.17282967566733318,-0.12983039219133338,-0.29035959244,0.5673818025066666
2.829902987,-0.20887357393399983,-0.17186606723800005,-0.2609679857933333,0.5778872374666667
2.837898441,-0.2371119976006665,-0.21404403049800008,-0.22780764897799996,0.58100055416
2.845924412,-0.24896620114599982,-0.2578896840313334,-0.1937725385073333,0.58605623988
2.853950383,-0.23965109984333313,-0.28797515232466675,-0.15944681168066666,0.6000836294666667
2.861976354,-0.21850047906533318,-0.30817365645800004,-0.11965939204066664,0.6128479522666666
2.870002325,-0.18088981310533317,-0.3181220372466667,-0.07591791153399999,0.6211231675866667
2.878028296,-0.1317601680786665,-0.3168614705400001,-0.03368441264733331,0.6183043869533333
2.886054266,-0.07327303886533315,-0.3066157658866667,0.007899347931333369,0.6069318138933333
2.894080237,-0.01200533708533315,-0.2925868034333334,0.0414262453646667,0.5908307241533333
2.902075691,0.049742611241333515,-0.27637066840666674,0.05966701507133337,0.57664204008
