"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.081008340E-1,1.835968733E0,-6.350595951E-1,3.398452759E0,3.914532288E0
5.161268050E-1,1.163931847E0,-3.032598495E-1,3.717660904E0,3.907391262E0
5.241527760E-1,-4.502807856E-1,-3.135066628E-1,3.809597015E0,3.848904862E0
5.321482300E-1,-2.046004057E0,-9.162309766E-1,3.392580986E0,4.066351872E0
5.401742020E-1,-2.467708349E0,-7.902104855E-1,2.459408760E0,3.572493325E0
5.482001720E-1,-3.211805344E0,2.776339054E-1,1.112559319E0,3.410361035E0
5.561956260E-1,-1.794294596E0,3.882232904E-1,8.872652054E-1,2.038982581E0
5.642215970E-1,-3.605080843E-1,-6.595241427E-1,1.204937935E0,1.420145627E0
5.722475680E-1,8.306777477E-1,-7.081890702E-1,7.378168106E-1,1.317547314E0
5.802735390E-1,1.544728041E0,-1.121273041E-1,-1.273450851E-1,1.554018669E0
5.882689930E-1,1.316942692E0,-2.621464729E-1,-6.559362411E-1,1.494426706E0
5.962949640E-1,1.280319452E0,-6.141059399E-1,-9.174270630E-1,1.690566893E0
6.043209350E-1,1.365358353E0,-7.202540040E-1,-8.584861755E-1,1.766343051E0
6.123163880E-1,8.381390572E-1,-8.292531967E-1,-5.818042755E-1,1.314775326E0
6.203423590E-1,2.780747414E-2,-8.853635788E-1,-6.213378906E-2,8.879766495E-1
6.283683300E-1,-7.772529125E-1,-1.151540279E0,9.005270004E-1,1.655631597E0
6.363943010E-1,-1.364469886E0,-8.502601981E-1,1.666794777E0,2.315799063E0
6.443897550E-1,-1.277930975E0,-1.803482771E-1,1.466785431E0,1.953738104E0
6.524157260E-1,-1.029075861E0,-3.621071577E-1,1.109242439E0,1.555807671E0
6.604416970E-1,-7.864173651E-1,-5.314666033E-1,7.812366486E-1,1.229324906E0
6.684371510E-1,-2.439697981E-1,-4.131029844E-1,3.057298660E-1,5.688990149E-1
6.764631220E-1,5.345213413E-2,-3.915653229E-1,-5.412006378E-2,3.988853394E-1
6.844890930E-1,1.851042509E-1,-3.174781799E-1,-3.840303421E-1,5.315404802E-1
6.924845470E-1,7.145428658E-2,-3.664772511E-1,-6.280937195E-1,7.306935138E-1
7.005105180E-1,2.463437319E-1,-3.421554565E-1,-6.696004868E-1,7.912777025E-1
7.085364890E-1,7.107180357E-1,-8.117413521E-2,-4.405899048E-1,8.401361977E-1
7.165319420E-1,9.584909678E-1,-4.962062836E-2,-3.351497650E-2,9.603595138E-1
7.245579140E-1,7.734829187E-1,-3.313443661E-1,1.105794907E-1,8.487006176E-1
7.325838850E-1,2.416481972E-1,-5.494363308E-1,1.956510544E-1,6.313109122E-1
7.405793390E-1,-2.891633511E-1,-3.970577717E-1,2.602949142E-1,5.558990556E-1
7.486053090E-1,-7.258395553E-1,-1.690492630E-1,1.207551956E-1,7.549851194E-1
7.566312800E-1,-1.136096478E0,1.587629318E-3,-2.632980347E-1,1.166209064E0
7.646572510E-1,-1.143858314E0,1.940600872E-1,-7.608032227E-1,1.387405025E0
7.726527060E-1,-7.978749871E-1,2.613549232E-1,-1.077124596E0,1.365689674E0
7.806786770E-1,-2.147613764E-1,1.812396049E-1,-1.231564522E0,1.263218672E0
7.887046470E-1,4.728593826E-1,2.059307098E-1,-1.249399185E0,1.351666296E0
7.967306180E-1,9.425442219E-1,2.860569954E-2,-1.061729431E0,1.420027211E0
8.047260720E-1,1.069042206E0,-2.517452240E-1,-5.028400421E-1,1.207921770E0
8.127520430E-1,8.765889406E-1,-3.291170597E-1,3.548049927E-2,9.370085782E-1
8.207780140E-1,3.838080168E-1,-4.113974571E-1,3.154249191E-1,6.450188688E-1
8.288039850E-1,-2.972246408E-1,-4.181015491E-1,5.708951950E-1,7.675107271E-1
8.367994390E-1,-4.252039194E-1,-3.420014381E-1,5.107860565E-1,7.474394640E-1
8.448254100E-1,-5.377926826E-1,-3.646807671E-1,3.602123260E-1,7.429441104E-1
8.528513810E-1,-6.926537752E-1,-2.796609402E-1,1.478252411E-1,7.614668710E-1
8.608468340E-1,-6.967134476E-1,-2.038602829E-1,-1.161394119E-1,7.351578103E-1
8.688728050E-1,-4.239736199E-1,8.130168915E-2,-3.774719238E-1,5.734532660E-1
8.768987770E-1,-9.868818521E-2,2.607598305E-1,-6.010684967E-1,6.625846246E-1
8.849247480E-1,1.670419574E-1,2.136006355E-1,-7.799797058E-1,8.257703001E-1
8.929202010E-1,2.776340246E-1,5.081057549E-2,-7.128572464E-1,7.666993022E-1
9.009461720E-1,3.440906405E-1,-5.438852310E-2,-5.102167130E-1,6.178005945E-1
9.089721430E-1,2.828615308E-1,-1.297430992E-1,-5.211219788E-1,6.069695496E-1
9.169675980E-1,2.319005728E-1,-1.589133739E-1,-5.559530258E-1,6.229888466E-1
9.249935690E-1,4.017322063E-1,-8.120346069E-2,-5.577497482E-1,6.921470576E-1
9.330195390E-1,4.994571805E-1,-4.179215431E-2,-5.079765320E-1,7.136134923E-1
9.410149930E-1,4.400160313E-1,-1.463332176E-1,-3.776216507E-1,5.980180845E-1
9.490409640E-1,9.298837185E-2,-3.124697208E-1,-1.562461853E-1,3.615204478E-1
9.570669350E-1,-1.726638377E-1,-4.152984619E-1,6.068515778E-2,4.538373075E-1
9.650929060E-1,-3.899380565E-1,-3.948941231E-1,3.068151474E-1,6.341360982E-1
9.730883600E-1,-3.165046573E-1,-2.220089436E-1,4.406518936E-1,5.862058175E-1
9.811143310E-1,-9.666100144E-2,-1.434328556E-1,2.226343155E-1,2.819261813E-1
9.891403020E-1,1.257924736E-1,-1.720666885E-1,-1.124229431E-1,2.409763678E-1
9.971662730E-1,2.650981545E-1,-1.284637451E-1,-2.990140915E-1,4.197492016E-1
1.005192244E0,2.796327472E-1,-4.454994202E-2,-4.136180878E-1,5.012575118E-1
1.013187697E0,2.428110242E-1,-1.147804260E-1,-5.135431290E-1,5.795328161E-1
1.021213668E0,6.096878648E-2,-3.670303822E-1,-5.630798340E-1,6.748980618E-1
1.029239640E0,1.882244945E-1,-2.090609074E-1,-5.266389847E-1,5.970624285E-1
1.037265611E0,2.965609729E-1,-3.345704079E-2,-5.526924133E-1,6.281215551E-1
1.045261064E0,3.302101195E-1,5.199646950E-2,-4.880628586E-1,5.915637834E-1
1.053287035E0,1.353738010E-1,-8.957624435E-2,-3.517856598E-1,3.874314391E-1
1.061313006E0,-2.073626965E-1,-2.424368858E-1,-1.241979599E-1,3.423449500E-1
1.069338977E0,-4.151675999E-1,-1.973471642E-1,1.410665512E-1,4.808428133E-1
1.077334431E0,-4.542658925E-1,-6.090617180E-2,3.441133499E-1,5.731326726E-1
1.085360402E0,-4.440822601E-1,5.505633354E-2,3.707876205E-1,5.811400117E-1
1.093386373E0,-3.773941100E-1,1.184427738E-1,2.262268066E-1,4.556682707E-1
1.101412344E0,-2.161152810E-1,1.128003597E-1,3.627777100E-3,2.438091397E-1
1.109407798E0,7.614293694E-2,1.581554413E-1,-2.205343246E-1,2.818621628E-1
1.117433768E0,2.592756152E-1,2.606663704E-1,-2.912683487E-1,4.690501596E-1
1.125459739E0,1.355998516E-1,3.603043556E-1,-2.441902161E-1,4.558896907E-1
1.133455194E0,-5.328211188E-2,3.723340034E-1,-7.763004303E-2,3.840547059E-1
1.141481165E0,-1.402283013E-1,3.772659302E-1,2.614812851E-1,4.799646039E-1
1.149507136E0,-1.999212801E-1,3.269124031E-1,5.650005341E-1,6.826901501E-1
1.157502589E0,-3.439036012E-1,2.395019531E-1,8.932332993E-1,9.866593127E-1
